,bird,tiger,donkey,rabbit,deer,camel,goat,sheep,cat,kangaroo,rhinoceros,penguin,frog,lion,dog,squirrel,bear,turtle,elephant,ant,horse,alligator,raccoon,cow,leopard,monkey,giraffe,bee,fish,zebra
60767,0.0075999238,-0.0023625484,-0.011699066,-0.0026254384,-0.003396022,0.006180065,-0.00091207586,0.029193433,0.02649462,0.005525905,0.036241584,0.00049632665,0.006319311,0.018766254,0.027619427,4.1521464e-05,-0.010672976,0.023813685,0.039802954,0.035486914,0.0072571286,0.012689769,-0.005784083,-0.008589287,0.0031829372,0.014381497,-0.009174262,0.025640547,0.018088462,0.009022681
60806,0.014609862,0.02945554,0.026250282,0.022923948,0.031688165,0.025284985,0.018987313,0.0090519525,0.05437395,0.03164999,0.03817251,0.04133305,0.029369703,0.027955264,0.002081474,0.023675047,0.024615472,0.016846044,-0.0010801223,0.05998039,0.025132783,0.023284398,0.04335871,0.022608439,0.04570647,0.0065966393,0.0059704226,0.025194129,0.059182692,0.061971057
60807,0.017358655,-0.011013768,0.043343022,0.04368025,0.053378318,0.0076595284,0.02135201,0.042404536,0.05031017,0.054633886,0.02957707,0.01141083,0.03949866,0.050752033,0.0027914338,0.036041852,0.0117692435,0.032259565,0.02359731,0.004346095,0.005329232,0.050837647,0.021721607,0.008410062,0.039162632,0.019668767,0.04335059,0.06339467,0.058803424,0.032825384
60810,0.022216255,0.022459155,-0.0010798154,0.00010548843,0.017168565,-0.020836316,-0.00860093,0.0019190903,-0.009295935,0.028123988,0.014526616,0.0060164467,0.043311063,0.019677939,0.045036357,-0.0014047133,0.0074374382,0.021221327,0.0073882914,0.020989368,0.0004951805,0.041860666,0.0304506,0.012704812,0.034624547,0.0048640133,-0.021070933,-0.0029310444,0.015935907,0.017949462
60850,0.024105603,0.04105829,0.035965785,0.036538307,0.013475825,0.05680935,0.07075179,0.033070248,0.0513009,0.026176067,0.016956849,0.03985072,0.061003994,0.039601758,0.030041642,0.063334696,0.017945359,0.0057653915,0.01526337,0.052207362,0.036371242,0.007399395,0.062455337,0.003837347,0.041748274,0.03252079,-0.01252132,0.014046978,0.019388609,0.02862821
60851,0.021550188,0.019074453,0.053575415,0.07204411,0.049685303,0.022200525,0.057828847,0.04352678,0.076279536,0.0494837,0.0058498825,0.052004416,0.066710524,0.064740755,0.069787614,0.034097113,0.034125593,0.016967602,0.0059896237,0.050550643,0.008834205,0.030003436,0.083182275,0.022806294,0.055665646,0.065292895,0.032136038,0.050163478,0.059037056,0.037902463
60852,0.057845253,0.029472267,0.059480697,0.03640777,0.053202976,0.019184519,0.02203943,0.028339231,0.046982314,0.008238311,0.031661708,0.05943623,0.06398016,0.020099716,0.048640218,0.043003425,0.03380358,0.010098986,0.004335689,0.049526367,0.025032667,0.046165023,0.05420288,0.033465136,0.011264104,0.03982407,0.026281783,0.021616643,0.052927088,0.06456226
60896,0.033865187,0.04261304,0.02709402,0.03588669,-0.018903641,0.023955978,0.024794811,0.02390606,-0.009119101,0.046015594,0.037707787,0.01897932,0.06348339,0.046618585,0.019616766,0.0010618524,0.00393226,0.04410775,0.060697317,0.012296088,0.034586422,0.0480611,0.039806843,0.014529715,0.05506887,0.051240712,0.0023144744,-0.0073383446,-0.027235366,0.07446088
60897,0.03953053,0.07806135,0.028741658,0.040730037,0.039877195,0.040806428,0.059365075,0.04403336,0.0638733,0.03671195,0.064130925,0.04926385,0.10539487,0.011129378,0.06875465,0.062382895,0.01279914,0.053844616,0.030640952,0.038257692,0.018739952,0.036833096,0.07142081,0.044277754,0.05184172,0.090235986,0.023493469,0.024041846,0.04654351,0.037501376
60898,0.056469545,0.062024653,0.041662376,0.04438804,0.045048933,0.010747995,0.07437085,0.037149906,0.06027535,0.027348883,0.056479618,0.044985022,0.070503995,0.07122621,0.06808497,0.023440978,0.049307596,0.06870924,0.014756686,0.058022946,0.04801662,0.049831536,0.0698411,0.04758407,0.010058415,0.07146544,0.04359995,0.04616782,0.063609906,0.057813954
60899,-0.014495753,0.046864316,0.019951208,0.028346784,0.0017230384,0.00043526044,0.01353646,0.00427796,0.050950512,0.030961052,0.050538305,0.036164667,0.042264674,0.05612683,0.04671432,0.035914212,0.034222037,0.05438078,0.02910999,0.011826468,0.03652659,0.03258194,0.058665995,0.021026434,0.009000823,0.040053613,0.018655635,0.03181279,0.038443312,0.04439274
60900,0.016072553,0.0035955843,0.003852658,0.008240068,0.021399697,0.009368996,0.042349707,0.01649555,0.04002131,0.035891786,0.055547655,0.024130434,0.026788035,0.030464448,0.03579703,0.04176392,0.02742739,0.0127173625,0.028469207,0.01936966,0.018266961,0.020737795,0.01710728,0.037206348,0.021594891,0.027285578,0.0046928325,0.025943257,0.0032904886,0.01835278
60945,0.047357272,0.07946547,0.043372214,0.05554487,0.039624427,0.05415042,0.080113046,0.044024166,0.04510467,0.040637903,0.04871008,0.02870687,0.08752663,0.057873696,0.08259303,0.03490757,0.02883364,0.12314511,0.03384821,0.047608558,0.042262863,0.04166214,0.072427444,0.053974908,0.03826939,0.0599736,0.03353511,0.071918875,0.07896295,0.07687136
60946,0.032354306,0.07252654,0.08013517,0.03628606,0.041097637,0.029513605,0.031851888,0.04291716,0.042900026,0.040393393,0.042555746,0.0086479895,0.09709377,0.06517479,0.06746634,0.057338696,0.03703631,0.062169816,0.0541753,0.03620279,0.016869629,0.069990344,0.065386415,0.06399508,0.046945825,0.06108019,0.031779934,0.040986694,0.031499505,0.044575173
60947,0.043709558,0.05788091,0.026653714,0.02799846,0.028706385,0.023170417,0.045879494,0.025355669,0.06605502,0.03073745,0.06439444,0.02493135,0.041448418,0.04958846,0.08752801,0.045766044,0.026843153,0.047146957,0.04448393,0.032677244,0.03542084,0.064038984,0.03995286,0.04157356,0.03098402,0.06131592,0.019176988,0.042298775,0.00050392404,0.032915086
60948,0.028999234,0.053753342,0.047254518,0.045608494,0.07920463,0.020266818,0.10386964,0.039106328,0.045918196,0.07813571,0.07562112,0.05716339,0.07118598,0.08604276,0.09372275,0.052487433,0.017045438,0.06392411,0.036247816,0.06022342,0.045091137,0.06839984,0.06676191,0.07257531,0.06743596,0.053500693,0.040934317,0.07733405,0.054971933,0.04373176
65065,0.012301031,-0.00381222,0.020817257,0.024480565,0.027279139,-0.0094954865,0.03181198,-0.030924143,-0.0068754996,0.019504258,0.0022255161,-0.005832801,0.020091206,0.0038780216,-0.008992269,-0.0010900274,-0.002811476,-0.015091418,-0.0030527376,0.0075309468,0.0040999833,0.034043647,-0.016659794,0.020050064,-0.0036567363,0.021912336,0.008334644,-0.007809643,0.011728879,-0.0044510937
65066,0.027617952,0.041391958,0.04755265,0.054615144,0.01384946,0.05408973,0.007946812,0.007533942,0.014602304,0.031858977,0.033352036,0.048570022,0.027278997,0.0037922617,0.0237854,0.021628926,0.008573144,0.02962005,0.028642632,0.038656946,0.030461824,0.047250614,-0.0008226261,0.026892586,-0.0061234417,0.015988877,0.021166056,0.016526261,0.022257147,0.04526112
65067,0.03789271,0.025390754,0.005838424,0.02016993,0.017962042,0.009999555,0.0041982215,0.002346873,-0.02317957,0.004307364,0.055551384,-0.0115304915,0.001394704,0.032084215,0.036978696,0.0067246794,0.01767625,0.013182712,0.016033256,0.0075130532,0.016089464,0.032134544,0.018317237,0.018689046,-0.0015483553,0.021999657,0.012026074,0.009967077,0.031487696,0.022463692
65068,0.085415505,0.037423808,0.030287316,0.038992625,0.025124317,0.00046854155,0.019078812,0.025493285,0.008141658,0.040555414,0.023064366,-0.0142136365,0.0042534247,0.049079757,0.036196303,0.06479981,0.056621805,0.04316336,0.026939899,0.07169224,0.039658047,0.05559879,0.057241008,0.027487801,0.070392646,0.0030815254,-0.014898303,-0.010867123,0.03830385,0.071998455
65106,-0.006139102,-0.0073682438,0.011705498,0.018170537,0.02918836,0.029287912,0.0023001523,0.025834044,0.018732114,-0.0043484257,0.00523079,0.05168003,-0.002818351,0.026992671,0.010780543,0.021994712,-0.026238246,0.016444415,0.0051593115,0.017571917,0.018961597,0.006933546,0.007639091,0.010584167,0.0034550223,0.016421376,-0.013364609,0.010161339,0.023007967,0.021250559
65107,-0.023740584,0.004665805,0.003744904,0.013295128,0.034094613,-0.0039115218,0.018849999,0.022336131,0.007618735,0.013971876,0.018212752,0.014961548,0.011213053,0.012548531,-0.0019001132,0.03126892,0.007543542,0.024569007,0.012848467,-0.0062450394,0.002610211,0.016895982,0.002631127,0.016657947,0.02513706,-0.0029323697,0.0067490726,-0.010819235,0.015760275,-0.010885687
65151,0.004495119,0.031674176,0.013965114,0.014237615,-0.026679901,0.011427824,0.030510247,-0.011838867,0.028644646,0.018669633,-0.017124528,-0.00830569,0.022510098,0.007845058,-0.002580993,0.024176596,0.015782455,-0.0012286936,0.044566423,0.019639825,0.02246211,0.029327072,-0.000120812096,0.012978904,-0.0217176,-0.014316581,-0.012286165,-0.006424597,0.002354555,0.029697053
65198,-0.0044337907,0.041088726,0.058422413,0.037087623,0.02571953,0.05413718,0.03997316,0.009721975,0.06678318,0.054504175,0.0034136362,0.051223308,0.078985326,0.04451312,0.052094158,0.050019387,0.04967858,0.0155764455,0.049815685,0.06527262,0.0616543,0.05026245,0.059835434,0.062282205,0.029426306,0.036982723,0.022675475,-0.006526204,0.031543512,0.04373729
65246,0.016569154,0.07678408,0.049168915,0.024583504,0.027352681,-0.012915082,-0.008480179,0.023563588,0.037201297,0.034108873,-0.011602536,0.013483937,0.04369889,0.038486086,0.007508174,0.018734304,0.026712134,0.034995694,0.03495939,0.032429557,0.025104731,0.06042156,0.05667008,0.03015223,0.07890555,0.045853306,0.03572434,0.001473091,-0.012101948,0.076329015
65247,0.034836687,0.08762159,0.057049993,0.053964864,0.055794884,0.0424193,0.07166616,0.060557734,0.052886862,0.087855704,0.07650506,0.05877614,0.09380418,0.06677573,0.087490834,0.10032669,0.073622406,0.122911036,0.045121867,0.07820489,0.053498175,0.092390515,0.06619636,0.054290522,0.06955863,0.06686772,0.056489084,0.011403258,0.074638434,0.09246478
65248,0.03289879,0.08049598,0.07439608,0.014168696,0.021724438,0.03546104,0.039624814,0.053598654,0.04755996,0.051472157,0.046444897,0.025028916,0.08898669,0.055542618,0.03209982,0.075420536,0.051603347,0.078863196,0.053314418,0.054779496,0.04485282,0.03405558,0.028306782,0.04494896,0.060765564,0.058259144,0.062200177,0.07128354,0.060033042,0.10473192
65249,0.014412329,0.06064533,0.056804035,0.022998447,0.006625755,0.025632337,0.03876157,0.04830791,0.04370442,0.015298807,0.02728043,0.021207541,0.026060374,0.044684738,0.04436708,0.056687545,-0.0038564473,0.074949525,0.024686322,0.0489654,0.019630972,0.041293997,0.024792386,0.03474282,0.0394131,0.023110783,0.016044244,0.045069903,0.035145298,0.06485108
65250,0.01147247,0.042978432,0.04281647,0.032311168,0.022403808,0.026135901,0.021639993,0.019730238,0.037476927,0.035395112,0.059484456,0.044194806,0.04295219,0.024021814,0.047180206,0.043446418,0.026356837,0.0702038,0.03552198,0.052079324,0.031155327,0.06332726,0.031373274,0.034986507,0.030644173,0.038605724,0.005974741,0.014363155,0.02892933,0.0041875206
65251,0.05255322,0.036498405,0.03710882,0.04110078,0.06418193,0.024853555,0.04960883,0.037220154,0.048430134,0.038734246,0.032469887,0.032185256,0.07859846,0.05997863,0.079091705,0.07614014,0.03140894,0.047550235,0.04036316,0.0513735,0.036566883,0.055748228,0.07303116,0.049505662,0.07491461,0.04457892,0.038950022,0.04268828,0.059122544,0.03293234
69491,0.01147373,0.016287861,0.0036611147,0.025672123,0.020692512,0.039443437,0.024708524,0.055972006,0.01551981,0.04371117,0.06052402,0.03105139,0.056308955,0.039290015,0.028252937,0.04821262,-0.010263024,0.035842415,0.04143694,0.07274266,0.034189634,0.028301219,0.050149474,0.035743278,0.042813987,0.024037419,-0.009130099,0.029768974,0.042442143,0.051423024
69536,0.044452637,0.053316463,0.0726801,0.032499503,0.015734727,0.04646102,0.07280343,0.049544033,-0.0042338013,0.05526222,0.019682715,0.056028437,0.016039085,0.030122334,0.023121325,0.052469227,0.04064467,0.033366222,0.053911716,0.052167337,0.039432276,0.039383058,0.0742031,0.056599487,0.030825457,0.052272707,0.024916908,0.037338987,0.035901193,0.07747785
69537,0.02756993,0.036501504,0.034966145,0.037830405,0.045742463,0.029053183,0.011934392,0.024916539,0.025759352,0.03873488,0.017878331,0.02802042,0.0027586373,0.036540877,0.024463011,0.046232525,0.015330293,0.039356258,0.024783643,0.012655976,0.025861254,0.02717784,0.046553403,0.041660234,0.030421333,0.034911312,0.054921936,-0.007852394,0.0056852014,0.044968247
69582,0.07282173,0.0693698,0.012557612,0.06456427,0.019498536,0.037783325,0.08017703,0.06991284,0.08193794,0.06717523,0.066994466,0.07721325,0.04540031,0.05289893,0.018617203,0.0036686088,0.048349854,0.033480335,0.06165425,0.046997875,0.032511085,0.060571898,0.043157056,0.05116244,0.06515465,0.037375454,0.0074880184,0.039458197,0.05416298,0.049496736
69583,0.029514076,0.06970301,0.033917498,0.041305486,0.032066382,0.040633123,0.03784173,0.06007201,0.02687811,0.059214126,0.02414499,0.041634187,0.08872185,0.044290364,0.041796986,0.056072336,0.041366383,0.049803507,0.03070836,0.08018496,0.035541534,0.050863612,0.0646112,0.05697148,0.069701664,0.06625987,0.022053363,0.007586686,0.06604109,0.06312821
69631,0.043493975,0.09958896,0.08189649,0.087845184,0.051634442,0.012352304,0.047695596,0.09671751,0.054820195,0.062554486,0.037395585,0.0174291,0.12614952,0.069920816,0.07072396,0.11641487,0.060176853,0.07749716,0.06573804,0.104627036,0.057123274,0.088242926,0.08151815,0.06229699,0.13563792,0.07977828,0.04559958,0.02294919,0.063794695,0.11634824
69632,0.037864547,0.07043079,0.063699,0.087924935,0.07911358,0.061070103,0.073487744,0.05148232,0.06628302,0.09482741,0.07596878,0.072926275,0.1144898,0.07514235,0.08339852,0.07441146,0.038119443,0.07521632,0.060839877,0.1048044,0.055289853,0.08480359,0.06538028,0.062201012,0.09392019,0.0821408,0.037444253,0.05231425,0.08705926,0.08082864
69633,0.08007861,0.11177274,0.10227924,0.066210896,0.10038886,0.093599744,0.080720745,0.09593654,0.10607489,0.098830044,0.09770311,0.093022704,0.11614367,0.11391113,0.046728626,0.13891225,0.08077267,0.08568043,0.08650997,0.08304192,0.094855994,0.060226053,0.077562004,0.09262323,0.057011526,0.07633798,0.081639536,0.09015731,0.090544604,0.09714109
69634,0.046585795,0.05332007,0.020283116,0.04071569,0.038034625,0.051338572,0.042556886,0.07412161,0.037646096,0.057357434,0.10489768,0.015986707,0.035048097,0.03920764,0.070310086,0.058340654,0.024778469,0.06592357,0.025563708,0.054366175,0.080815405,0.04342236,0.04608363,0.06844594,0.042019043,0.050096255,0.035964582,0.054048683,0.027368218,0.056924284
69635,0.04052821,0.07120182,0.07669496,0.072919875,0.054595012,0.04887089,0.054766763,0.064615875,0.04904835,0.07210801,0.058930475,0.051573385,0.07763983,0.051520552,0.08884727,0.07256826,0.05695514,0.0791062,0.07579377,0.0718402,0.05347949,0.073402986,0.07226792,0.06434745,0.0847671,0.044055413,0.0829443,0.0442142,0.085645296,0.03471712
69636,0.04948677,0.025335507,0.057802368,0.035615887,0.03144564,0.039219085,0.014390291,0.05342163,0.035532914,0.040948715,0.034758378,0.01184854,0.037820358,0.061721954,0.0736065,0.08398452,0.044726674,0.04529482,0.0059025437,0.04863001,0.02935642,0.020541152,0.027103938,0.039039742,0.07138341,0.017153898,0.07025104,0.046061452,0.06414627,0.038119674
74028,0.019276232,0.060266007,0.00418595,0.026678503,0.010785575,0.006347654,0.024113625,0.0405656,0.05871174,0.04224064,0.023793712,0.024667911,0.039276436,0.0053474405,0.0294739,-0.001237262,0.017557016,0.0010428671,-0.0056774714,0.04472046,0.034807,0.031387083,0.03360528,0.046300814,0.043459225,0.0014709948,0.022855079,0.0013638748,-0.019196054,0.05393143
74029,0.019952597,0.08414573,0.021704277,0.047367785,-0.025388084,0.006813077,0.032808628,0.052809644,0.014437325,0.052729577,0.036632493,0.01800827,0.03645058,0.029134246,0.04621538,0.06752666,-0.005770849,0.051930588,0.030215329,0.044305682,0.034832392,0.026757924,0.037158992,0.06342019,0.06388796,0.05849951,0.045091193,0.005770456,0.025795877,0.07005442
74077,0.014490944,0.07796067,0.0011142181,0.03991143,0.048047233,0.009457971,0.039661977,0.06305664,0.045564145,0.00820984,0.05451631,0.03462045,0.056909576,0.026718646,0.0749192,0.055393398,0.006487088,0.03908563,-0.0019609109,0.073684685,0.06003748,0.056734968,0.026668498,0.056849573,0.057769835,0.053798664,0.04805744,0.025993923,0.034635127,0.039602175
74078,0.053398535,0.10909472,0.066034384,0.08485827,0.014620587,0.02540958,0.091542125,0.10511914,0.053230982,0.095524706,0.06903833,0.040373605,0.11830173,0.069933124,0.08511383,0.11466692,0.029367404,0.09182676,0.071842335,0.09405645,0.06256457,0.10418887,0.08734522,0.07752194,0.12346808,0.081814945,0.043534216,0.03267743,0.09100432,0.10120954
74079,0.060572613,0.06624799,0.014307887,0.05461092,-0.017197812,0.064728215,0.08360218,0.039276134,0.023592604,0.066486426,0.059586864,0.04381873,0.07220631,0.036218952,0.08632368,0.045988712,0.029180378,0.06983951,0.04542829,0.08701656,0.05636263,0.062350545,0.045149516,0.04678029,0.091502994,0.063795425,0.029008895,0.06110816,0.04413453,0.08080421
74080,0.07654005,0.079113916,0.047624007,0.062258888,0.09781011,0.10862276,0.07888978,0.065679334,0.050080504,0.044486213,0.06613411,0.08403931,0.078368135,0.08642637,0.075719215,0.06619542,0.048696246,0.07257883,0.07431617,0.07332455,0.07185093,0.071943544,0.0835109,0.057112798,0.08986183,0.066550545,0.063502215,0.05591856,0.08837078,0.07669268
74081,0.09159881,0.043917354,0.06934059,0.03489986,0.038481526,0.07110034,0.0572456,0.04145105,0.0493858,0.07227696,0.04974523,0.059649486,0.065141805,0.08780601,0.0707595,0.046591982,0.03142572,0.07412015,0.04720065,0.047888774,0.066258036,0.04661694,0.07402129,0.06240971,0.08171625,0.07002666,0.06586764,0.058463257,0.07972589,0.09101417
74082,0.056799304,0.0879026,0.046740606,0.07471999,0.06297932,0.07303241,0.0988111,0.048148256,0.053783838,0.091544725,0.077623434,0.05948845,0.086649515,0.08725697,0.07836022,0.08411008,0.06518803,0.06713682,0.056204557,0.09752989,0.06009448,0.08005763,0.04714748,0.078346685,0.113446765,0.0851954,0.0591312,0.09219032,0.0630594,0.092872046
74083,0.022037977,0.045128938,0.028178988,0.040711455,0.044476867,-0.0041951654,0.046761513,0.01038056,0.019797774,0.015085609,0.05882999,0.015595916,0.016530266,0.009499999,0.05440965,0.039074793,0.009844926,0.04335925,0.021905148,0.026342863,0.014224921,-0.011558664,0.020331921,0.04280247,0.050210755,0.03585326,0.011096762,0.030387575,0.017798305,0.03855316
74130,0.086637974,0.08635072,0.1035069,0.090260684,0.07982316,0.10217709,0.10130752,0.1026142,0.089765035,0.096674435,0.10821331,0.096629374,0.12481431,0.09666488,0.12497301,0.111325644,0.0651102,0.103709936,0.09296187,0.10665885,0.0919969,0.101079464,0.117236584,0.09444374,0.12765567,0.111280106,0.09744737,0.09804257,0.11113336,0.09354791
78528,0.039016202,0.07297986,0.0111709535,0.025338024,0.017754188,0.044320043,0.015020824,0.07600706,0.05477248,0.045959678,0.035243604,0.03543396,0.049019884,0.028857917,0.037633162,0.03269719,0.019775555,0.041967485,0.017123962,0.026794672,0.053262603,0.06843659,0.053884592,0.006959274,0.06510088,0.038010225,0.020164615,0.019638611,0.030287951,0.061967928
78529,0.028786153,0.0954316,0.038154304,0.080453254,0.028477995,0.057485674,0.03516697,0.10764327,0.06638401,0.1042509,0.036964223,0.050929274,0.069702595,0.061880242,0.07539388,0.09544036,0.018604895,0.09420335,0.052982002,0.09522668,0.047831137,0.0870542,0.060953155,0.05959952,0.10483718,0.06678685,0.05452108,0.029003048,0.05222413,0.105163485
78578,0.041409966,0.08118781,0.03042414,0.04301965,0.01386886,0.007896938,0.020658767,0.0795355,0.034661207,0.045620427,0.048535105,0.04774331,0.040540636,0.03690051,0.0629903,0.10125628,0.030812763,0.040265284,0.0097904885,0.02575185,0.039079245,0.07546729,0.06338664,0.015957166,0.05027237,0.0459881,0.049826846,0.0049591037,0.047924623,0.04931562
78579,0.055807784,0.09552439,0.036120757,0.06771271,0.049563434,0.05312234,0.04403,0.10248515,0.04789475,0.088198565,0.06949555,0.02278774,0.074290484,0.06136257,0.094529934,0.09174494,0.024595296,0.09741974,0.052643243,0.08748469,0.064663626,0.09281554,0.07851103,0.066672824,0.11039121,0.07327738,0.048645217,0.029218689,0.06974011,0.11549023
78580,0.042818632,0.07007285,0.03902142,0.064410426,-0.018178003,0.031608943,0.037181787,0.039994255,0.025418831,0.055021975,0.041404035,0.03531827,0.05202639,0.021682298,0.092792116,0.034572933,0.03836495,0.05117799,0.05126132,0.07516359,0.025748765,0.049112603,0.038048144,0.047872573,0.060740173,0.046861667,0.0534163,0.01777023,0.04562817,0.05499908
78582,0.046651512,0.05193253,0.08226748,0.042864997,0.054206382,0.10848651,0.044004288,0.058556687,0.06375133,0.047580194,0.06897675,0.082496114,0.09298695,0.060172737,0.07855851,0.07284599,0.076425806,0.10244184,0.0722565,0.085911326,0.047321852,0.06155916,0.07947928,0.06858347,0.06317524,0.06232046,0.053049043,0.07913292,0.111865364,0.09121367
78583,0.049939964,0.020252863,0.048267562,0.042725194,0.019698648,0.05197476,0.043595493,0.023289591,0.025509037,0.05125479,0.069810964,0.073769085,0.05986306,0.038247403,0.053824335,0.07233039,0.037037387,0.059570838,0.06243356,0.086323194,0.041692123,0.058219288,0.04033864,0.041512992,0.07203982,0.06976247,0.005081015,0.08317353,0.04568914,0.04369059
78631,0.026482932,0.097080566,0.030033203,0.05216061,0.0072137564,0.039585758,0.10243968,0.09115773,0.034939986,0.051759183,0.08056395,0.05501676,0.089452006,0.054909036,0.107576124,0.08371696,0.025119685,0.06639319,0.03868093,0.089289464,0.051718112,0.06958784,0.04196744,0.062162653,0.07232677,0.06384901,0.029538691,0.04058108,0.085279636,0.10911083
78632,0.04114619,0.046035003,0.09516469,0.07320663,0.037069913,0.06373982,0.061970383,0.055185582,0.059161365,0.050406557,0.069785275,0.093715645,0.07884429,0.08445927,0.08562229,0.09097061,0.035796847,0.058809564,0.0655737,0.067977145,0.039722413,0.06818207,0.082349405,0.0895389,0.08937187,0.070543595,0.08165277,0.08048842,0.09061427,0.06370797
78633,0.051799636,0.06722635,0.058933616,0.07922252,0.07351063,0.07990293,0.08612814,0.084649086,0.07518354,0.07960583,0.07158488,0.10534442,0.088290654,0.05254951,0.05637979,0.07997582,0.0293968,0.09901935,0.0673723,0.08117045,0.047096997,0.088828884,0.047326446,0.07596763,0.101377346,0.077962644,0.07710815,0.05655785,0.10650558,0.07569415
78634,0.057535242,0.03827496,0.041618884,0.038288254,0.021469995,0.039023027,0.043058474,-0.021363033,0.017617734,0.031572606,0.028948622,0.032917295,0.027970253,0.013399246,0.041214947,0.04366535,0.027535632,0.032633025,0.0688338,0.016869763,0.027104529,-0.001748894,0.018078467,0.059769515,0.03146531,0.040654104,0.020792319,0.04286704,0.046482876,0.038535323
83059,0.024653813,0.092003405,0.043436814,0.06370059,0.03623127,0.06496724,0.061008397,0.104416996,0.03905951,0.07317915,0.047051176,0.05736509,0.08536177,0.05336232,0.08477751,0.1083045,0.054833304,0.09226323,0.07375143,0.085425995,0.059913244,0.081043325,0.051684257,0.07013727,0.12671591,0.057638824,0.016691776,0.042807,0.10103599,0.076894574
83109,0.020525064,0.07527182,0.050335784,0.072259635,0.04835047,0.06603701,0.055867117,0.098376274,0.060840923,0.079755664,0.06244945,0.056196064,0.09021092,0.059470057,0.09864708,0.11241371,0.051665455,0.08945933,0.052538007,0.088895954,0.063630395,0.07670751,0.07997469,0.07548799,0.12440491,0.058460157,0.029926239,0.046013176,0.086587764,0.113318145
83110,-0.01384835,0.006605217,-0.023051972,-0.010623385,-0.0056743524,-0.029628327,-0.024860382,-0.0154185,-0.024827592,-0.028014556,-0.039609607,-0.02321664,0.041925754,0.0026638322,-0.025051288,-0.0097157275,-0.046897043,-0.0027450367,-0.03206708,-0.046208054,-0.042960778,-0.016037958,-0.023234129,-0.022457918,-0.0028481882,-0.031914447,-0.009020293,0.037521992,-0.031362895,-0.015369424
83161,-0.017731303,0.013433536,0.038500853,-0.005496528,-0.015751997,-0.023538763,0.026490217,0.035087705,0.01111332,0.00332487,-0.018722912,-0.025616338,0.03854792,-0.007702073,0.0048660305,-0.0035535505,0.0024718486,0.009088295,0.0037779612,0.017866371,-0.013204265,-7.272993e-05,-0.00048036905,0.020309249,0.0064706597,-0.008781643,0.012609047,0.022312662,0.013737219,0.0031625957
83162,0.011479135,0.012493701,0.04455922,0.01420081,0.037961062,0.019597901,0.009299349,-0.01310083,0.006983141,-0.006950429,0.02372281,0.050515745,0.045843855,0.039399255,0.010668773,0.034401156,0.004782771,0.019202812,0.032457445,0.010497305,-9.392373e-05,0.009069289,0.027532764,0.019355144,0.027813075,0.017917072,0.040014733,0.039569307,0.017496316,0.012056615
83163,0.029912176,0.049548697,0.018973587,0.06381039,0.057754904,0.07634249,0.060235817,0.057352107,0.040473647,0.035766285,0.044621695,0.07517583,0.060066875,0.054420963,0.043809086,0.08263685,0.056248996,0.058567166,0.06356798,0.06757951,0.026845343,0.06386454,0.06128812,0.056288794,0.0789324,0.047103077,0.06528256,0.071995765,0.11043496,0.07246028
83164,0.042664785,0.034744035,0.022805719,0.017832214,-0.014006433,-0.008650155,0.023965904,0.011003979,0.021382531,0.016710117,-0.009927379,-0.013046317,0.0040194113,0.02380607,0.0047509572,-0.0013047823,0.013156906,0.017517125,0.027203573,0.012355171,0.0022885015,-0.018712739,0.019348402,0.020483302,-0.021136092,0.015548135,-0.0071202517,0.016029133,0.03811693,0.039040368
83214,0.009745675,0.051762745,0.053919006,0.050127704,0.052391946,0.053882774,0.0544373,0.012340804,0.017921006,0.024331547,0.07702952,0.020611078,0.05693695,0.029978126,0.061478894,0.04975592,0.015713101,0.07602649,0.054124773,0.050305247,0.02229474,0.029068312,0.017152129,0.05556841,0.056852672,0.045055076,0.011451873,0.04333658,0.051183376,0.06296491
83215,0.046826,0.037194204,0.059324253,0.034527935,0.035739373,0.03807856,0.026060337,0.041152064,0.026145615,-0.022546725,0.025350004,0.02976848,0.06820446,0.015717288,0.04683533,0.03889437,0.015962979,0.062249795,0.041210275,0.07267616,0.016516304,0.029297814,0.0329809,0.043122914,0.023150386,0.033776674,0.04430701,0.033353034,0.050351303,0.060443018
83216,-0.0022971493,0.018338114,0.003797209,0.022263983,-0.006108986,0.0017863704,-0.0011204906,0.04292664,0.017224314,-0.017563889,0.0021679841,-0.0036731288,0.017582156,0.0025247594,0.0008133634,-0.020596275,-0.019787917,-0.033050485,0.021702603,0.020526536,-0.014312076,0.016563378,-0.0050012637,-0.003360589,0.035260774,0.023943923,-0.008458555,-0.011367466,-0.0024574036,0.023004621
83267,0.031559944,0.0874744,0.045130085,0.052318368,0.04951392,0.054408714,0.08193139,0.061366934,0.038786568,0.051924333,0.05131061,0.068247795,0.11324216,0.06690374,0.066269726,0.06832744,0.023305552,0.09903768,0.046708047,0.06736181,0.07590716,0.054686528,0.04555246,0.07374789,0.08825185,0.056047544,0.04021576,0.028414493,0.0646055,0.09678141
83268,-0.0018410385,0.0561958,0.051629737,0.014026947,0.017900007,0.036510907,0.047166098,0.05813706,0.053497616,0.024098331,0.061306592,0.023310743,0.005668208,0.033849623,-0.0011297433,0.04066315,0.027977407,0.039401397,0.022420475,0.07127487,0.021102285,0.045721132,0.010290981,0.044780027,0.068444334,0.020812757,0.008620425,0.03278027,0.0060047116,0.029653097
