,elephant,bear,horse,fish,bee,cat,kangaroo,dog,rabbit,tiger,alligator,frog,penguin,raccoon,ant,squirrel,donkey,cow,giraffe,zebra,sheep,goat,turtle,deer,camel,leopard,monkey,lion,rhinoceros,bird
4559,0.020621674,-0.024839832,0.0027286755,-0.008411401,0.013037709,-0.027252123,-0.00047377063,-0.0059254593,-0.0056999377,-0.0030888312,0.010341083,-0.016882993,-0.007826428,-0.022562174,-0.005162029,-0.005777934,0.04109911,0.0167055,-0.012069565,-0.015649859,0.0033258572,0.017457746,-0.0006146375,0.014894798,-0.040649343,-0.013953756,0.0067432337,-0.016589401,-0.0075146914,-0.0024965538
4562,-0.0037137258,0.011967615,-0.005027991,-0.00027691852,0.0033374473,-0.013703651,0.020720473,-0.02522502,0.029423421,-0.0036238206,0.01982543,0.012149346,0.00076657144,-0.055612747,-0.008469808,0.0032441234,-0.030837176,0.012669668,-0.022125581,-0.0056862184,-0.01813723,-0.043499816,0.004533134,-0.010349665,0.0011482126,0.009594258,-0.005880067,-0.00069949526,0.00495109,0.014757427
4603,0.0063325167,-0.0038274925,-0.005573387,0.015087255,-0.008314831,0.009927304,0.005908325,-0.01447421,-0.013759949,-0.01803018,-0.018497111,0.032966327,-0.011883366,-0.0135890925,-0.0044258693,-0.030469699,-0.015710458,-0.022610234,-0.030507194,-0.00037344484,-0.014170985,-0.0022186735,-0.016786674,0.006563598,0.014734115,0.016579667,0.0012823228,0.0050952644,-0.018328434,0.0026906896
6185,-0.024644801,0.005480897,-0.023484657,0.012625423,0.030624533,0.0028348987,-0.008859364,-0.028466592,-0.0012126586,-0.009003405,-0.021714315,-0.000981822,0.011901668,0.0033921525,0.018261021,0.022574784,-0.020512123,-0.01605981,0.028011963,0.03072942,0.012051169,0.003130748,0.024840035,0.012615775,-0.028472746,0.009841669,-0.0013730768,0.026636494,-0.032427464,-0.010280893
6228,-0.008027174,0.014049832,0.011192291,0.012904617,0.027067142,0.013116351,0.013703438,0.0018413704,0.0062227095,0.009546167,0.019414088,0.01265081,0.011175779,-0.003558414,0.004298916,0.0021874302,0.003299028,0.0018862284,-0.014784838,-0.004131864,0.004186624,-0.007122973,0.008086295,0.0200842,-5.4879736e-05,-0.000529622,-0.006840445,0.046293765,0.0036006614,0.002890408
6231,0.017574286,0.0013004098,0.010616031,0.0120842,-0.018516334,-0.0056109107,0.0009917144,-0.007907298,0.021106465,0.001416596,0.012705256,-0.008469023,-0.0024882099,-0.010883805,-0.009092346,-0.041523494,0.0029376,-0.0039297454,-0.0005803903,-0.031407572,-0.026163178,-0.023297379,0.0060045905,-0.026980089,-0.025175922,-0.009340678,-0.0018930737,-0.0030190323,-0.009111415,-0.0073482734
6274,-0.0055321236,-0.029451976,0.0072946674,-0.004988551,-0.02589945,0.010713547,0.018467097,-0.01243366,0.019032432,0.02040035,-0.006653419,0.009607284,0.020748487,-0.031673703,0.011805862,0.011558571,0.014652744,0.007190192,-0.00690574,0.023004934,0.005321452,-0.043670956,0.010274055,-0.02642023,-0.011417155,0.0016160477,0.026568055,-0.022761015,0.0016664342,-0.024148049
6317,-0.020444231,-0.021964952,-0.01509598,0.0019289245,-0.0012798272,0.008474294,-0.012325945,0.0059656613,0.0015153714,-0.022768945,-0.00878628,0.03606518,-0.026012653,-0.0063486598,-0.0038953107,4.7851354e-06,-0.026219504,0.004694453,-0.020949021,0.021677546,0.005869268,-0.006924689,-0.03021848,0.017990796,0.010275608,0.01570716,0.0148028275,-0.009581857,0.032502346,0.00786409
6319,0.015074116,-0.05394275,-0.024766907,-0.016745007,0.003329606,-0.036932144,-0.027272658,-0.026402345,-0.0048701665,0.0010147277,-0.03186463,0.008576349,0.011178228,-0.0078037526,-0.021448053,-0.013807201,-0.005472168,-0.005608319,-0.02203063,-0.01977848,-0.020746883,-0.0015686002,-0.009209973,-0.03119272,-0.0014690477,-0.017584719,-0.049840808,-0.0401309,-0.007345438,-0.010769044
8180,-0.0029691532,0.022746712,0.014288608,-0.016019514,0.005524736,0.023236504,-0.0035323456,-0.0048386925,0.011508774,-0.01862884,-0.007592499,0.026935898,0.019603908,-0.009062872,0.0026507315,-0.040798016,0.015310954,0.013694226,-0.0264373,0.016981943,0.03383256,0.015407197,0.016890349,0.020314148,0.009834974,0.007408663,0.0141515145,0.026149938,0.0078013986,-0.005839672
8182,-0.01797552,-0.0033801564,-0.010337888,-0.0066351066,-0.01514257,-0.007471949,0.019598125,6.603046e-05,0.0062291273,-0.0031134214,-0.0070294947,-0.00851145,0.022875542,-0.0059659127,-0.0037708767,-0.01047115,-0.020442246,-0.0053585884,0.01074079,-0.03201103,0.012787663,0.00826107,0.025800839,-0.019952325,0.0035379955,0.033273693,-0.015783157,0.0041966634,3.5809742e-05,-0.013508037
8183,0.020371804,0.0004344713,-0.0003000448,-0.006583871,0.0046569617,0.0067370147,0.01741921,-0.0056693703,0.015274332,0.00691043,-0.0022249657,0.021207409,-0.0027091308,-2.292823e-05,-0.022269087,0.0034164088,0.032177825,-0.0048543694,-0.0065395706,-0.00576902,0.028981894,-0.017363982,-0.028617883,-0.002273202,0.025941202,0.007908494,-0.017273862,0.018235752,-0.008819769,-0.011090527
8227,-0.0006563024,-0.0030302964,0.007171119,-0.011483121,-0.00027709515,-0.012476777,0.0016710423,0.0002912921,0.0079036085,0.014297954,-0.003450869,0.02306027,0.007913243,-0.008894039,0.043979224,0.02220329,0.010752834,0.035438422,-0.0024372742,0.007710824,-0.013309456,0.0045415764,0.041524414,0.00037250854,0.015943853,-0.01846012,0.015666237,-0.032243196,0.004340846,0.00094346533
8228,0.0025860595,-0.003721266,-0.0015529223,0.003925581,0.044764947,-0.046386596,0.011807546,0.017178498,0.008452344,-0.01236365,-0.0035173043,0.0095022125,0.02694109,0.014731097,-0.006575138,-0.0028053566,-0.021499068,0.019687511,0.0030082494,-0.006849731,0.021209905,0.0361938,0.0072798706,0.01737047,0.035687994,0.020353084,-0.0078123007,-0.037099104,-0.026307203,0.0016634753
8272,0.0056494917,0.0045105955,0.022060461,0.012580703,0.021510646,0.0036233899,0.023100855,-0.002631162,0.021054134,0.0043918253,-0.017444646,0.018800879,-0.046928298,-0.007500934,0.0053491346,-0.0014928818,-0.028887615,0.009914305,0.019430935,0.008178975,0.015943304,0.011492171,-0.021566585,0.025990421,-0.0076159425,0.0013840795,-0.0031330409,0.01675554,0.0070951567,-0.015340976
8273,0.03252118,0.007142748,-0.025760569,-0.011025432,-0.007948752,-0.028348645,-0.012930945,-0.01430855,0.0040634098,-0.008672056,-0.023893362,-0.012267627,0.039856993,0.02294858,0.023929985,0.037654754,-0.014136086,0.013831869,-0.009974065,-0.0136465095,0.008009062,-0.013998973,0.02026756,0.0034560058,0.013886669,-0.0071200184,0.0019390844,0.002615397,-0.0017110431,-0.017964372
8274,-0.004625048,-0.052587528,-0.012417638,0.0059246277,-0.005946914,-0.02269187,-0.037513938,-0.0018423796,0.0033146094,0.023149736,-0.02001856,0.020516431,0.025107116,0.016731096,-0.024532741,0.009355659,-0.016469138,0.009884814,-0.024221875,-0.02793906,0.0064614564,0.011501074,0.012092342,-0.035324104,0.003896013,0.013065227,-0.00077973754,-0.03657745,-0.007268939,-0.007305505
