,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
2315,-0.018571315,-0.020045275,-0.027012283,0.006457997,0.008031855,-0.01918031,-0.006697809,-0.000690514,-0.020033712,0.0029031772,0.013594243,-0.00921178,-0.019504203,-0.019366773,-0.0031192712,0.013364905,-0.015986277,-0.016161514,-0.011899429,0.0018106702,0.019325858,0.014627769,-0.023906505,-0.0174021,-0.0012290304,-0.0063321623,0.0061843633,0.0034868245,-0.014082308,0.0006070938
2316,-0.027611798,-0.047141522,-0.017030742,-0.013871604,-0.03330173,0.022414355,-0.0026783214,-0.010082192,-0.010471513,0.004359541,-0.044102725,-0.023247367,-0.003859084,-0.02001679,-0.007321734,-0.015350119,-0.019568766,0.010311776,-0.01584688,-0.0006621669,-0.040566288,-0.012706429,-0.015379098,-0.006458974,0.008530331,-0.022268862,-0.020052793,-0.04774062,-0.023697995,0.0120011745
2353,0.0010762139,-0.025094979,-0.016372217,-0.033150256,0.013175045,-0.022833133,0.013548478,0.0015417393,0.019956203,-0.009326507,-0.015973432,0.0070703547,-0.03305136,0.021717375,0.009953168,-0.016612915,-0.016901547,0.039027873,0.001763879,0.006080248,0.0069865533,0.02708363,0.0031532391,0.02595962,-0.0031923465,-0.0018887272,0.0011566766,0.010700651,-0.03458372,-0.0019160794
2354,-0.0067640212,0.006475935,0.0064600296,0.0017677117,0.01862426,-0.010944004,0.010599513,-0.008177155,0.0070056864,-0.009613069,-0.008958248,-0.018731728,-0.017067822,0.0204101,0.05173248,-0.044219594,-0.014870464,0.0077687036,-0.0070280726,-0.018200276,0.016902536,0.0100540435,-0.010701685,0.04182982,0.00675445,-0.019021248,0.003696312,0.024900982,0.008921131,-0.011371014
2355,0.011258438,0.028178977,-0.010323164,-0.0020701166,-0.02613837,-0.04334045,0.030579498,0.019714912,-0.0020253009,-0.018727567,-0.0037392892,-0.022844667,0.010953639,-0.014228217,0.0026601674,0.013575007,-0.019015871,-0.0032935794,-0.013816825,-0.012124346,0.015783256,-0.009404218,-0.037264153,0.006958891,0.026435548,-0.0028833195,-0.0074360142,-0.001466563,0.019142926,-0.02122397
2356,-0.0056785545,-0.01965794,-0.019103989,0.021494655,-0.0057639354,-0.0033873506,-0.028796853,0.0069768946,0.038408276,0.041148517,0.019878646,-0.011663309,-0.0132262455,0.030561842,-0.023491634,-0.020578427,0.013067401,-0.018754855,-0.0076355156,-0.0031876292,0.014186271,0.020245118,0.0037349716,-0.0036268607,0.0009596977,-0.043620214,-0.0041283723,0.014761441,-0.0070734085,0.013569422
2393,0.0030515976,-0.019388638,-0.020803569,-0.033962663,-0.0015243528,-0.019385137,-0.012746115,0.0016920989,0.024984555,-0.014941082,-0.020848067,0.0033050461,-0.03701819,0.022690164,-0.018060548,-0.02325938,-0.023595288,0.026386416,-0.013855405,0.021064216,0.0119395675,0.034847066,0.012321261,0.03666712,0.007491493,0.0123685375,-0.01865805,0.0066120904,0.00012847396,-0.011862145
2394,-0.0073814616,-0.027826106,-0.0040098536,0.00068500155,-0.03705215,0.028052235,7.746741e-05,-0.004426029,-0.024020521,-0.023355424,-0.036728185,-0.017346224,-0.033572193,-0.016490653,0.011413763,-0.011947393,-0.037335273,0.01355783,-0.014341702,-0.011942022,-0.02189081,-0.01682224,-0.039873023,-0.020395832,0.0012866511,-0.018389339,-0.018143283,-0.0052462798,0.014870364,-0.020408299
2395,-0.00077906623,0.004216436,0.013960421,0.0020799942,-0.028057253,-0.038872287,-0.001805922,0.0065429895,-0.017083583,-0.009695818,-0.009045057,-0.024642443,-0.024347646,0.024281666,0.013957053,-0.0051033087,-0.01584026,0.022154687,-0.01072659,0.0061553754,-0.011617065,0.00079812546,0.0033011858,0.0011297213,0.014456108,0.01863602,0.00092352676,-0.021651218,0.0026545713,-0.010589942
2433,0.0070461216,0.013388879,0.021812951,0.0048774015,0.021590903,-0.019417102,-0.0002734866,0.023398532,0.018003423,0.029520886,0.001933538,0.03194468,0.0066980086,-0.0010656478,0.0011950213,-0.014046055,0.046233762,0.002720302,-0.003041409,0.023617106,0.011314773,-0.0008736414,0.034637306,0.024060706,0.014972468,0.034350555,0.016921679,0.03898145,0.011575639,0.014561304
2434,-0.043435182,-0.014452743,-0.0032997197,-0.009019163,-0.012445147,0.02050283,0.020274282,0.0009250706,-0.013511703,-0.019144487,-0.019912021,0.0033399519,0.010248548,0.020292787,-0.01765974,-0.0035557086,-0.04129182,-0.012749489,-0.047053892,-0.005513773,-0.012832253,-0.011836927,-0.010977468,0.006386109,-0.015506677,-0.016996522,-0.016283566,-0.0016916889,0.0055614845,0.0062441896
3495,-0.014282628,-0.009959962,-0.02148428,-0.009642943,-0.00817029,-0.03922974,-0.031918656,0.015852572,-0.014278787,0.02152319,-0.040500842,0.01245337,-0.013610483,-0.0124634765,-0.0046582674,-0.004739158,-0.023670705,-0.005667437,-0.014306188,-0.0029037131,-0.0009331133,-0.0009915911,0.014938484,-0.009162523,-0.010051091,0.008994817,-0.024971077,0.0019097682,-0.039743524,-0.014163497
3535,-0.012843291,0.0031565407,0.0031492834,-0.009782176,-0.014669235,-0.033996206,-0.007478663,-0.0005184047,-0.0192296,0.007324671,0.0008099365,-0.0024870567,-0.01694146,0.0117680095,0.020410756,-0.01566021,0.009814339,0.008068786,-0.0087799085,-0.014264834,0.0073360507,-0.004643042,0.011999794,0.02100414,-0.020579973,-0.0106259445,-0.029049108,-0.0019444149,-0.011209407,-0.015891664
3536,0.0029322747,0.030251158,-0.010459856,0.012978017,0.029734412,0.015326821,0.0075761043,-0.011492315,0.017615536,0.022304675,-0.008482194,-0.00068501383,0.031069452,0.0066514066,0.012711809,0.022451835,-0.0027903814,-0.005023199,0.014110385,-0.009084922,0.0034814503,0.024813028,-0.008331664,0.027961185,0.025398798,-0.00035589375,-0.009566338,-0.013251942,-0.0098274965,-0.005944401
3537,-0.001995268,-0.014741928,0.015627895,-0.008534788,-0.018956881,0.021623543,-0.0024695767,0.0009819845,-0.039204113,0.000784513,-0.0019107778,-0.008989178,-0.038303595,0.0027002057,0.0070678242,0.015400727,-0.012535256,0.002369785,-0.0020059375,0.0136927925,-0.0006479854,-0.008295812,-0.038993534,-0.014674053,-0.024370259,-0.020943651,0.0040690154,-0.019869724,-0.015141209,-0.018540656
3575,-0.0013344189,-0.02169735,0.009138049,-0.010057179,0.0010568015,-0.013053876,0.0060723964,0.011844658,-0.024610922,0.014050896,-0.02984629,0.013452138,-0.017116603,-0.029777678,0.014641702,0.0068057575,0.013920392,0.0019483679,-0.010771497,-0.013056129,-0.004055816,-0.038388956,0.014980361,0.00052313245,-0.020033004,-0.010175849,-0.031358574,-0.002906666,-0.006261121,-0.0045872647
3576,-0.03121341,-0.030443959,-0.024966283,-0.03060964,-0.030432329,0.0067875236,-0.060535297,0.0007625559,-0.004129701,-0.014143647,-0.020526534,-0.008263609,-0.012621545,-0.0072495528,-0.022457669,0.007565042,-0.0013757044,0.0037092592,0.007298024,-0.018316656,-0.006563343,0.00059051934,0.03562429,0.0006833968,-0.0052760304,0.002466485,-0.030199222,-0.016134681,0.017906463,-0.03356367
3577,0.007324236,-0.0039534313,-0.031331174,0.019380467,0.00050106086,0.01293452,-0.01465159,-0.0029456497,-0.00029067695,-0.034535106,-0.021959014,0.018994495,0.014626185,0.0033334296,-0.0028426535,-0.017334482,0.0140762,-0.030378751,0.016293757,0.0023841597,0.002986714,-0.015039183,0.039311763,0.006738099,0.01390034,-0.021237306,-0.0004464065,-0.007891903,-0.022367263,0.011237383
3617,0.021011347,0.006497094,0.018296322,-0.015205418,0.01088534,0.026406,0.014608823,0.0124932155,0.0019102682,0.009354571,0.009631502,0.017795796,-0.014922089,0.008188131,0.011296901,-0.01644281,0.011123925,0.029265134,0.0073087364,0.027036658,0.01007896,0.030050086,0.013132078,0.013283639,0.00075178844,0.026951587,-0.012952682,-0.013842668,0.019693278,0.040934782
3618,-0.01594956,-0.00023203454,-0.015260521,0.017451104,-0.011874966,-0.0057195057,0.032181453,0.007869503,-0.017350178,0.010941432,0.0116543295,0.01004829,0.02235779,0.0044099097,0.00865873,0.015611608,0.033778876,0.013085009,0.016938386,0.0009290979,-0.00426144,-0.02729994,0.010938606,-0.025483293,0.0015042159,-0.009763767,-0.0081268,-0.009485534,0.044940248,0.007866738
3659,-0.021633156,-0.021724096,-0.0023774048,-0.031703163,-0.0407773,-0.048542663,-0.030445,0.015408072,-0.022470245,0.0106446175,-0.0349901,0.0061885207,-0.022636993,-0.012304696,-0.013076304,-0.032517243,0.012840665,-0.015752478,-0.027187517,-0.00071355683,0.0076090363,0.000317025,-0.023101417,0.017601492,0.016540723,0.024554774,-0.02365145,0.0059651337,0.014512372,-0.026521957
3660,-0.04421127,0.007861389,-0.013747132,-0.0061978134,-0.024005437,0.007391253,-0.0075273234,-0.005888593,0.0014165458,-0.011537313,-0.018274598,-0.01039381,0.0061232275,-0.02766075,-0.023927731,0.0060708425,0.00212066,9.521159e-05,-0.004084066,0.0070990673,0.014273631,0.038323022,-0.03451311,0.0116052525,-0.0151397055,-0.012946946,-0.022361875,0.00016409841,0.0038828745,0.016185693
