,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
9298,0.01598026,-0.017289352,0.00098832,-0.0042912485,-0.013935566,-0.010454263,-0.023053752,0.024223762,0.04554485,0.026594112,-0.00055725547,0.01571442,0.0041810432,-0.018094508,0.02955403,-0.012713969,-0.020023692,-0.017767893,0.011630346,-0.011814653,0.012563077,0.0032740086,0.004013562,0.017841276,0.03743623,0.00870436,-0.045648914,0.018601153,0.026320115,-0.007670628
9338,0.0033220586,0.021516507,0.008287164,-0.027697764,0.036074355,-0.02841045,0.0043941205,0.008550364,0.017826864,-0.0034191322,0.012137254,-0.022829825,-0.041561347,0.04054773,0.025633253,-0.026748516,-0.026956694,0.0054074912,-0.016891563,-0.001396337,0.018911572,-0.0016464026,-0.006138434,0.019012595,0.0072583244,0.013617544,-0.042267527,0.007816753,-0.028033061,0.0011686751
9378,-0.010766406,-0.0091475705,-0.004976043,0.007304165,0.007868691,0.012560303,-0.017117968,0.011529528,0.020313906,-0.01844726,0.0013970016,-0.004067474,-0.009145793,0.024062894,-0.008027761,-0.015768157,0.0055438266,0.004389815,0.01234015,0.015110861,0.014452773,0.027982166,0.0080669895,0.02037388,0.0046992167,-0.033741917,-0.022911936,-0.023426766,0.026264518,0.016596904
9379,-0.027318781,-0.00097536296,-0.005228978,-0.058143552,0.016466724,-0.02015009,-0.033784617,-0.013027205,-0.019209785,0.009753675,-0.023247113,0.005402241,-0.01178816,0.03635916,0.022816129,0.0012415977,-0.035822675,-0.013593021,-0.008916813,-0.022894328,0.008009,0.011156899,-0.007608367,0.0018699634,-0.01438437,-0.034778573,-0.025908805,0.0018726591,-0.009278073,-0.004918026
11466,-0.014244928,-0.03412612,-0.011989039,0.01076576,-0.010170178,0.010513536,0.0035817327,-0.0048948554,0.0010638047,0.0025620314,-0.0039494736,-0.009358989,-0.0053799395,0.011782584,0.027434804,0.015008445,0.025769806,0.0044476627,0.012644256,-0.024481155,0.002999114,-0.006607419,-0.023819575,0.02647352,-0.01679966,-0.010452953,0.010255841,-0.011625643,-0.0040647187,-0.020671692
11511,-0.03034079,0.024505446,-0.022117764,-0.028067382,0.018336613,0.026568705,0.021875791,0.014139694,0.011014289,0.020537611,0.023873443,-0.008232042,-0.012948462,0.016819151,-0.0058441577,0.04100063,-0.01077972,0.00932829,-0.0034930483,0.008235749,-0.017697386,-0.010125045,-0.0063627902,0.010375963,0.00752503,0.030652756,-0.0125288805,0.007619835,0.009003901,0.0070969984
11512,-0.0051513384,0.020385696,0.018458635,-0.006625302,0.014040031,-0.007338638,0.013165806,-0.008595115,-0.00010513499,0.022388542,-0.0053585917,0.0012436217,-0.011600698,0.0058202576,-0.011862139,-0.003136222,0.011585667,-0.0060640364,-0.0024755888,-0.0059389393,-0.02318458,-0.025157856,-0.015061499,-0.0072063827,-0.025610052,0.014534346,0.004298917,-0.010098218,-0.009943448,-0.0055748895
11554,0.0017557979,0.022424703,-0.009065599,-0.00982922,0.016913617,-0.027467519,-0.0068450286,-0.007882187,-0.021877011,0.0065778536,0.004123699,0.00039296504,0.016434455,0.00016309445,-0.00839669,-0.027433151,-0.032644574,0.00056797854,-0.015873224,0.004872195,0.016236367,-0.017306592,0.035304625,-0.020871393,-0.01919654,0.009639823,-0.0119546605,-0.02000127,-0.0046818736,-0.014356672
11597,0.01783898,-0.02088082,0.028171211,-0.03516828,-0.025667394,0.021531673,0.013771051,0.007494314,-0.0046203956,-0.010130945,-0.01975745,0.010459304,-0.01992317,-0.040829144,0.025988908,0.0045103137,-0.013491581,0.026043385,-0.015466192,-0.007863418,-0.007960646,-0.022232288,0.02376352,0.024785005,-0.013199578,0.03279118,-0.009487913,0.0029625623,0.005810332,-0.016643014
11598,-0.024551706,0.0029369702,-0.0157773,-0.009888541,-0.015147082,-0.007078932,-0.002119039,-0.004194234,-0.010882114,0.014752197,-0.0125914635,-0.004287383,-0.002888664,0.046169117,0.015884679,-0.01714979,-0.0337082,-0.011267167,-0.010222268,-0.009740903,0.016700665,0.003996718,0.0128221875,0.03180254,0.011060272,-0.006986515,-0.01705491,0.0017316245,-0.006447509,-0.0017101361
13889,0.017300254,0.023976676,-6.893417e-05,0.0071575623,-0.022874279,0.015163634,0.030932158,-0.0047022896,0.04580943,-0.015425935,0.0034657202,0.004490027,-0.048218086,-0.024130037,0.0021652395,0.017712863,-0.0074963444,-0.02513045,-0.0035174468,-0.02956775,0.01649117,0.020483965,0.0077617834,0.0026262682,0.013190684,0.01204183,-0.014716279,-0.008927615,0.018430727,0.008695648
13934,0.020163834,0.029882116,0.009779236,-0.008360496,0.029474383,-0.025601005,0.033586364,-0.008947997,0.0070071523,0.016962605,0.018426191,-0.022431733,-0.010872026,0.004965751,-0.0072146375,0.0098318765,-0.025649523,0.00953165,-0.007643249,0.009201993,0.0019077869,-0.011193969,-0.0053726747,0.031892665,0.01182638,-0.01538033,0.021068444,0.019180106,-0.0017194065,0.0027983962
13979,0.0051205955,-0.008437981,-0.003659791,0.0025433984,0.006231491,0.019408228,-0.012660436,-0.012026723,0.014593337,0.02252468,-0.0048921616,0.0042194384,0.0085593285,-0.0054192995,0.004705846,0.0035231977,0.0050953603,-0.010691058,-0.009742776,-0.013848536,-0.0062769824,-0.012408502,-0.00042138933,0.02243189,-0.0031187295,0.021132817,0.005381199,0.01281166,-0.009174746,-0.002843895
19278,0.0053343945,0.011640373,0.022152,0.016508086,0.009009841,0.018462626,-0.008855574,0.02641966,0.019073766,-0.003091479,-0.007863555,-0.0031700423,0.036763776,0.031039527,-0.030133823,0.029603273,0.049545046,0.04037379,0.0134339975,-0.0049805837,0.0043556713,-0.018292291,-0.01316746,0.011147094,0.022026412,-0.02524324,0.002154961,0.0076628067,0.040350717,-0.0047264732
34944,0.010587967,0.008819723,0.016661381,0.0014165355,0.013525839,0.0048265792,-0.0070426133,0.015440814,0.024138158,0.012412793,-0.011689994,0.008000025,-0.055584665,0.006473593,-0.022551904,-0.040386733,0.0067742816,0.017665317,0.00036442062,-0.0017483613,-0.0015223244,0.030101513,-0.00544126,0.03930943,0.033112943,0.00017705762,0.010412841,0.026368454,0.00010200931,0.039354127
34998,-0.009234848,0.030863315,0.03966645,-0.0022236637,-0.025257466,-0.004790543,0.006517971,0.016249252,-0.008550374,0.02935253,0.010066944,0.0026955698,-0.06497323,0.012126576,0.017772475,-0.015068843,-0.008829266,-0.01658549,0.0033719058,-0.010071518,0.019630214,0.033268273,-0.04156934,0.02317266,0.0073995055,0.015676908,0.005273588,0.035668496,0.02286532,0.039176505
34999,0.012982911,0.019399993,0.0085447775,0.028341755,-0.0044138967,-0.0019394755,-0.02239885,0.0029753426,0.0027755138,-0.011445654,-0.027461,-0.0007881972,-0.021188833,3.723839e-05,-0.009447563,-0.0039522327,-0.013722192,0.009652012,-0.020134097,-0.0093791485,-0.000915718,0.0154147865,-0.019362018,0.012390819,0.036560882,0.005779372,-0.013197434,0.016013531,0.021692118,0.03757145
35053,-0.025454953,-0.011963149,-0.015640453,-0.00537242,0.01826528,-0.024048448,-0.030151047,-0.00966416,0.003697506,-0.016880903,-0.002050449,-0.0048550465,-0.03384871,-0.018569738,-0.001242177,0.0029138345,-0.01136966,-0.0054606213,0.039763127,-0.030958785,-0.022643154,0.02681396,-0.0007613404,-0.01847666,-0.0037986469,-0.006499049,-0.0076313135,-0.02757609,-0.00563797,-0.036505204
35160,0.0039320923,0.005048786,0.010203265,0.0029150948,0.009888526,-0.011239112,-0.016626019,0.0032596954,-0.0026652913,0.016327012,-0.02576384,-0.009774968,-0.0061941366,0.0006151189,0.009449918,-0.02404097,-0.0021623804,-0.002529012,-0.007033199,-0.008882087,-0.017507253,-0.0037637714,0.018384067,-0.010974471,0.0061047277,0.010681175,-0.01695828,-0.012317616,0.007952386,0.017585555
38549,-0.0026749827,0.008854882,0.032399867,0.008184347,0.012249854,-0.013860546,-0.0038030446,0.009385992,0.009564619,0.010196601,-0.022003224,0.03270183,-0.01624178,0.010118388,0.009663429,-0.018213639,0.02719144,0.010252556,0.009134654,0.019562403,0.00018783321,0.011016342,-0.008249951,0.0381114,0.008481887,-0.00018104166,-0.008253153,0.017565904,0.011449753,0.03771237
38603,-0.010136611,0.022309812,-0.011430777,-0.02316235,0.0010014959,-0.0072045256,0.010192565,-0.0013824675,-0.037161443,-0.011081046,-0.008053596,0.013416982,-0.02472665,-0.018694622,0.006925305,-0.015006897,0.013083299,-0.019756904,0.011032827,0.01827723,0.04357615,-0.0013344738,-0.011333623,0.043201458,-0.0186989,-0.0024792664,0.026621575,-0.0030730611,-0.029219234,0.013456066
38604,0.002404968,0.0016070477,0.0016753966,0.009910544,-0.03426764,-0.011751075,-0.034481466,0.008506534,0.0008832137,-0.01387463,-0.0012191869,0.01049137,-0.032553818,-0.0003480244,0.031441506,0.035087172,-0.026455767,-0.022328608,0.002181379,0.0042548827,-0.016950283,0.008863538,0.022594461,-0.02263067,-0.027923437,-0.004410419,-0.025766402,0.007255537,-0.0066228807,0.005106183
38658,-0.020879915,0.021220252,-0.0040051728,-0.012382683,0.0033008233,1.787177e-05,0.0171644,0.0115338275,-0.01241763,-0.017852409,0.024099207,0.015770992,-0.010089134,-0.0046614893,-0.0076728947,0.026357211,-0.01125943,-0.011528268,-0.0022669071,0.015233961,-0.007545255,0.006859207,0.003430739,-0.004177956,-0.00026293503,-0.02545937,-0.016208543,-0.011290873,-0.012642692,0.007904039
38711,-0.0109089045,-0.011442234,-0.005427029,0.013948654,0.009303051,0.0043716594,0.016778229,-0.008990739,0.017939314,-0.0012293129,-0.002423946,-0.022874989,0.0100610955,-0.008833005,0.0024985638,-0.024939507,-0.009257597,-0.028081989,-0.025125662,-0.017203843,-0.013597618,0.010057318,0.032330107,-0.0047119777,-0.017283868,0.019188344,0.0047722417,0.018559506,0.018570935,0.019912863
38712,-0.036640298,-0.009510541,0.031589016,0.008260378,-0.012565367,-0.010248062,0.0070499596,-0.00014221451,0.0032488324,-0.050507337,-0.016084472,-0.008549347,-0.027539125,0.0030346625,0.011656641,-0.022145847,-0.060357094,0.0028795798,-0.0040345495,-0.010403158,-0.00739509,-0.02700994,-0.008134373,-0.01514161,-0.030194225,-0.016737327,-0.04280959,0.003977032,0.0033476322,-0.0019702073
38713,0.000418469,-0.020019313,0.01566709,0.02271042,-0.02912884,-0.019036682,-0.017551571,0.018316949,0.013871345,-0.008754381,-0.0014487276,-0.014302991,-0.016168075,0.019698454,0.02666448,-0.011043098,-0.04512615,0.022801438,-0.0113783805,0.0043382174,-0.010350053,0.0045015174,-0.0011827652,-0.009492229,0.009812705,-0.02479515,-0.028222859,-0.010875709,-0.0057473574,0.019816002
38767,-0.033738676,-0.018093491,-0.004548969,0.0050163455,0.0029833373,-0.030567342,-0.033763237,-0.0012884334,-0.0091561,-0.011450822,-0.023218418,0.0039131953,-0.0179395,0.017194016,-0.0041500777,-0.025298692,-0.030812467,0.007816452,0.017800989,-0.013056141,0.012724809,0.011639837,-0.034616094,0.03553546,0.01896859,0.022282092,-0.022944516,0.013828653,0.025871618,0.00016007542
38768,-0.016522743,0.014445882,-0.02780884,-0.017351389,-0.026873266,0.0056676506,-0.016214794,0.0065801474,-0.010207479,-0.004975471,-0.004231408,0.0060806996,-0.043006167,0.016182948,0.012991988,-0.0040363483,-0.057822034,0.0056136553,0.0028713092,-0.0059327143,0.03205211,0.0147517575,-0.026673146,-0.0024239656,0.00036669648,0.012079337,-0.0462538,-0.00046498576,0.004583497,0.012447086
38769,0.0012866048,0.010496045,0.0016047611,-0.055624794,-0.016870638,0.0033818309,0.006288313,0.0040778173,-0.015404318,-0.0059500686,-0.014720826,0.003898292,-0.029544892,0.018352533,0.0014274921,-0.009972782,-0.03510723,-0.002935323,-0.0045573697,0.0022349937,-0.0034715019,0.020908808,-0.033717304,-0.015681142,-0.002292017,-0.005804353,-0.023202792,-0.009509794,-0.018728588,0.019470496
42250,-0.009235218,0.0137178,-0.01444079,0.0078554265,0.009285447,-0.02934426,-0.03015888,-0.019570453,-0.010283041,-0.017735055,-0.015602675,0.0067306743,-0.025056154,-0.022598589,-0.003603451,-0.029389942,-0.00502444,0.023314783,-0.004472447,0.013209713,0.0032978796,-0.016682923,-0.019800695,-0.03890821,-0.024041722,-0.032773916,-0.007714728,-0.0017081335,0.012453287,-0.027163168
42362,0.0029784746,-0.018777149,0.004089156,0.009133483,-0.0055495943,0.0053746398,-0.019668961,0.021732686,0.018651357,-0.01374174,0.026360726,-0.00055747916,-0.017785462,0.020125858,-0.009471179,-0.0014701266,0.016438296,0.008307197,-0.002551863,-0.011582237,-0.008997965,0.02380926,-0.009608328,0.03274109,0.0006142051,-0.026494766,0.0018232412,0.0030132013,-0.013980169,-0.008380809
42472,-0.00788213,0.046829525,0.011259354,0.01746625,-0.022786243,-0.013330954,-0.0046843826,-0.009260302,-0.02043367,0.021258557,-0.01762785,0.015804993,-0.038875427,0.014348024,0.0040119733,0.005257303,-0.0401941,0.008915584,-0.009284552,-0.0106546655,0.0018860865,0.02680739,0.0055385716,-0.00325118,0.015756605,-0.013292798,-0.021493755,0.004473683,0.019977294,0.0025580819
46037,-0.0019837813,-0.017868448,0.020833239,-0.011110571,-0.020332728,-0.018278198,-0.018918006,0.028818198,-0.00012704793,0.0062872455,-0.0022069456,0.0011602174,-0.060467184,0.014198493,0.00921392,-0.024551393,-0.009112489,-0.0016731197,-0.0027753126,0.010965389,-0.016939199,0.03017996,-0.023618827,-0.00088335015,-0.006707132,0.003177084,-0.0050672824,0.010665991,0.025349861,0.035085276
49890,0.020983398,0.006272955,0.017890098,0.010694,-0.028449044,-0.0056711975,-0.026507145,-0.0041027493,0.023926444,-0.018908804,0.012528191,-0.017703107,-0.040888157,0.008264006,0.01820378,-0.018972093,-0.03822894,-0.0020392265,-0.011827397,0.014577956,-0.00028893305,-0.0069484054,-0.055735365,0.006326334,-0.00813983,-0.0039592786,-0.017495442,0.021706268,0.015343179,0.022310324
