,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
38048,-0.0047378154,0.018453158,0.030054538,0.026353272,-0.015931157,0.0061841607,-0.005889811,-0.013906527,0.042043198,-0.013539419,-0.014975026,0.026050469,-0.013733218,0.010275527,0.031448808,0.06908866,-0.05912097,-0.031986404,-0.0031473301,0.012894426,0.010355469,0.024733933,-0.018249167,0.012831473,0.0043454543,-0.030705934,0.015879229,0.004568272,0.016380025,0.0022936563
38082,-0.03256289,-0.016142495,-0.002489615,0.00636843,-0.00039988817,0.03258724,-0.020098263,-0.017864363,-0.013159278,-0.018297961,-0.000929757,0.018175008,-0.02429773,0.0064910254,-0.008523562,0.023741618,0.0014509658,-0.006028123,-0.032316763,-0.009530104,0.01663665,0.016094582,-0.017501796,-0.001092556,0.009943737,0.010792021,0.016213879,0.019464863,-0.00254884,-0.005823853
38083,-0.038584422,0.012757637,-0.00451572,0.005040633,-0.0026757822,0.011025734,-0.029818788,0.01860348,0.0078391675,-0.016959384,0.0014689515,0.011323624,0.019300086,-0.0049661924,0.005706873,0.0045684264,-0.00015175373,-0.0206741,-0.005569113,-0.017957648,-0.0057127965,0.0032254,-0.004719117,-0.008630337,-0.018398842,-0.010837371,0.032092694,-0.002460203,0.013293457,-0.042818736
38119,-0.030197306,0.018475533,-0.0065447236,-0.012126394,-0.018527588,0.008858924,-0.0054934477,-0.019507265,-0.018570768,-0.0045923186,0.026241595,0.030955598,-0.0045856177,0.0020486433,-0.014237799,0.017217562,-0.0155696,0.011098738,-0.0283056,0.014407999,0.0038199553,-0.012746968,0.007405702,-0.0013642967,-0.009828713,0.0014259744,0.022318274,-0.026272936,0.008976397,-0.013913307
38120,-0.021019528,0.004667993,-0.0028028032,-0.012940414,0.005976971,-0.0029987376,-0.012280241,-0.028150419,0.036882985,0.0059589,0.01968505,0.012195148,0.00044661327,-0.0028850965,-0.0054976046,0.020406617,-0.021874763,-0.022081198,0.011719622,-0.0026809655,0.005917461,-0.0024254767,0.009856416,-0.03218442,-0.024497837,-0.016885964,-0.011809484,0.00514715,0.03945507,0.0034620808
38121,-0.02964524,0.0059515587,-0.0150831165,-0.030420119,-0.010994363,-0.011772403,-0.026461849,-0.029374538,0.019439094,-0.0109778615,0.0033664696,-0.00014161442,-0.018834427,-0.026326021,0.010588147,0.027376035,-0.03148074,-0.007609751,0.008532549,0.003962301,0.022311455,-0.024068423,-0.0063772053,0.0004144342,-0.013179426,-0.017505558,0.0022540512,0.004292127,-0.013367426,-0.002256095
38161,-0.002713426,-0.02304818,0.015494835,-0.017732153,-0.008402029,-0.02964095,-0.0011640026,-0.02678792,-0.010384349,0.0038177439,-0.021050125,0.007187811,0.0014722698,-0.024555653,-0.004872742,-0.0005089897,-0.023864867,-0.02663401,-0.01427232,-0.009374048,-0.009231797,4.550566e-05,0.01447389,-0.0043618702,-0.02680772,-0.016353058,-0.021250099,-0.0034376255,0.0073073246,-0.01808088
38162,-0.0024256494,0.03628087,0.02008242,-0.008680628,0.0019644543,-0.007952339,-0.033935864,-0.01240385,-0.0075748805,-0.025063105,0.020442752,0.01028172,0.022580186,-0.02090201,-0.010445843,0.036532786,-0.046290472,-0.010782782,-0.035156686,-0.011473074,-0.015023872,-0.03434928,-0.028513229,0.0040427563,-0.02288966,0.0046687685,-0.003670939,-0.01992188,0.007051857,-0.02394838
38163,-0.025464522,-0.008043924,-0.02620489,0.004096743,0.009198819,-0.022680901,-0.020776166,-0.025639698,-0.0074666576,-0.009631325,-0.009229899,-0.0027662003,-0.00059258816,-0.0031451934,0.0013881506,-0.00069055957,-0.019922338,-0.005707618,0.023192598,0.01067137,0.011305752,-0.009705623,0.008111116,0.0047378917,-0.01589389,-0.04251507,-0.03457458,-0.0026120327,0.014410765,0.02082817
41330,0.01665262,0.028812567,0.003987932,0.0029328738,0.01249575,0.011174295,0.0051767263,0.04957943,0.024847673,0.020510392,0.024944833,0.045895383,0.024828756,0.031489875,0.04365282,0.042507548,0.022150928,0.013030674,0.031144517,0.037532877,0.031401604,-0.0011539783,0.030459175,0.064346276,0.0057771313,0.041257147,0.035302613,0.05248748,0.025657387,0.027077325
