,elephant,bear,horse,fish,bee,cat,kangaroo,dog,rabbit,tiger,alligator,frog,penguin,raccoon,ant,squirrel,donkey,cow,giraffe,zebra,sheep,goat,turtle,deer,camel,leopard,monkey,lion,rhinoceros,bird
47775,-0.008677428,-0.00328963,-0.001978728,-0.019328622,0.016425619,-0.017694203,-0.020486677,0.020492995,-0.002969044,-0.027420938,-0.012344893,0.021362243,0.007693608,0.018472522,0.023744801,0.01513691,0.01628749,0.023916392,-0.016949438,0.00535373,0.00050099567,0.004269,0.020467458,-0.005592112,-0.017252393,0.009190564,0.01546811,0.03517228,0.020006962,0.0020984432
47814,-0.018591473,-0.005080886,0.00714468,-0.01698857,0.005447563,0.040725853,-0.008070424,0.014310514,0.0030900182,0.007792589,-0.008731627,0.029545588,0.0054396936,0.01795155,0.015436929,0.020079287,-0.0073390286,-0.009694352,0.0050667436,-0.017388657,0.006570775,-0.0011949146,-0.000758263,0.016355973,-0.0072786673,-0.016435318,-0.00079452834,0.003658113,0.016666494,-0.018537397
47850,-0.02656892,-0.040686022,0.019221775,0.0025203077,0.025523225,0.014609625,-0.0020622278,0.04040947,-0.010199998,0.008500033,-0.0047794166,0.014734092,0.007029882,-0.033638563,-0.023575341,-0.025203606,0.012090025,-0.019808225,0.0082819,-0.027294146,-0.012520959,-0.014311182,-0.0046495046,-0.0054299883,-0.018308252,0.008741266,0.002772561,-0.016479418,-0.0052871355,-0.0191309
51278,-0.004555236,0.003611874,0.03043557,0.0087801535,-0.009584285,-5.6357432e-05,-0.006040309,0.015131618,0.014602144,0.014654343,0.010845962,0.030704794,-0.016833348,0.0061711133,0.01871,-0.006237667,0.030203981,0.0065643135,-0.015416463,-0.007259999,-0.016743856,0.018481134,-0.033127915,-8.243757e-05,-0.0018198997,-0.013754156,0.008150691,0.027206382,0.0011837942,-0.04743487
51319,-0.011911188,-0.004754935,-0.00710642,-0.0026268468,0.0076894737,0.0054272357,0.0114159165,0.007582693,0.013621882,0.010750945,0.010140045,-0.0008977102,-0.024482666,0.04888806,0.004457116,0.009797908,-0.017839057,-0.0064934366,-0.0014675666,-0.024749555,0.025652139,0.013634771,-0.030572457,0.017607512,-0.05081517,0.008235664,-0.0103834905,0.012761998,0.0032322695,-0.038199175
51357,0.00033063968,0.00830799,-0.01136387,-0.009075844,0.0118991025,-0.0014109506,-0.014108465,0.0014659961,0.0022618852,0.010314347,0.0038743864,-0.0047229114,0.004507076,0.019469483,-0.003390496,-0.035051312,0.013608259,-0.028608235,0.009051339,-0.022983864,-0.011010479,0.0052688695,-0.033478122,0.0057080747,0.019747265,-0.008946493,0.020865932,0.015151788,0.005332379,-0.022475155
51358,-0.005289078,-0.013418458,0.0019104289,0.011192833,0.015322779,0.013742045,-0.00076379254,-0.0137497755,-0.01550942,-0.004936622,0.0013675307,0.0100082,0.010874583,0.031888526,0.0122612165,-0.022639574,-0.028633935,-0.023019167,-0.008168943,0.010728301,0.026574334,-0.012167226,-0.0064740838,-0.019471288,-0.016650567,0.027989559,-0.0005059461,0.0022684543,-0.019058928,0.0004946096
51394,0.014689535,-0.0104097845,0.029628642,0.0042116432,0.033781055,0.00029266533,0.0060733757,0.022082632,0.01390237,0.014447868,0.0056724176,0.0068897395,0.019768383,-0.0118862325,-0.0046253563,-0.022469126,0.010468912,-0.016769357,0.016368737,-0.0067170677,-0.017315812,0.010655998,0.001173228,0.023635244,-0.0330031,-0.008297716,0.023343453,0.005001135,-0.010862875,-0.00947865
51395,-0.014878734,-0.015359496,0.008335799,-0.02455966,0.01884588,0.045984734,-0.04687159,-0.03654707,0.0018110974,0.0012741672,-0.010562492,0.0066433153,0.00060097565,0.0006570931,-0.00988374,-0.022166125,0.006254444,0.008378123,-0.0027678935,0.0015420597,0.01520097,0.009801102,-0.003196067,-0.0015500896,-0.005498609,0.02455833,0.0077977967,0.007030615,-0.053310234,0.0034955319
54922,-0.0137505345,-9.857522e-05,0.0016263416,0.019624515,-0.0025479149,0.03399652,0.013244738,0.04456861,0.0028510334,0.012197574,0.01747631,0.008025512,0.008228407,0.015125483,-0.0062553487,-0.002815622,0.026245752,0.0067595504,0.011246857,-0.021093471,-0.027861482,-0.002528264,-0.01094881,0.0128157055,-0.039498985,-0.025802309,0.005602971,-0.014689992,-0.011762661,-0.014095124
