,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
15191,0.0037886798,0.0152864605,0.068732046,0.014543809,-0.01475248,0.019984474,0.024561128,0.010231902,0.026667574,0.02925411,0.018913947,0.005237811,0.03319065,-0.008610635,-0.0072885877,0.03701538,0.03561401,0.017364018,0.020357938,0.03799528,0.011248331,0.015085033,-0.006920273,0.0033689179,0.04418716,0.026858993,0.049219534,0.06115022,-0.0039403276,-0.031671017
15239,0.033098485,0.010488761,0.013056935,0.0045441897,0.035847034,0.0016163588,0.02231194,0.02725886,-0.006475614,0.012793736,-0.0053956644,0.009457528,0.034122687,0.0006491219,0.0103402315,0.025396643,0.009973534,0.025670081,0.0055851615,0.020532524,0.0037679973,-0.0006911939,0.0037460804,0.026971973,0.028832724,0.043638185,0.03886229,0.02129122,0.008769252,0.03830793
15240,0.034969103,0.003913839,0.06842553,0.047988012,0.02106756,0.0029392214,0.07057459,0.058207985,0.037874594,0.026602715,0.0227553,-0.0007854116,0.024616012,0.04142615,0.012189939,0.016802602,0.022886103,0.038594548,0.019516429,0.021900646,0.019289603,-0.0012339227,-0.0036549147,0.03866561,0.011314933,0.02797369,0.057044696,0.054650843,0.024483914,0.04020168
15241,0.0035107627,0.008306809,0.036028776,0.008906617,0.018491318,0.02505458,0.023588335,0.01870208,0.040561236,0.0046164244,-0.004961317,0.014683105,0.031569276,0.0062171738,0.009662238,0.003503138,0.041084845,0.016863612,0.03468682,0.03589871,-0.00014624698,0.0038203683,-0.011560145,0.0097380215,0.016168818,0.017635345,0.042086054,0.034510467,0.008480412,0.010390974
15242,0.003164842,0.0060779904,-0.0059362724,-0.030493453,-0.008450194,-0.0020510396,0.010041014,-0.0021641266,0.012445944,3.4559827e-05,0.01870334,-0.0034679628,-0.0049292194,-0.0038347335,-0.006949007,0.012593947,-0.01117714,-0.01589141,-0.014035094,-0.0036273028,-0.009955251,0.009354561,0.039183307,-0.001362898,-0.015522227,0.0023235008,-0.01630594,-0.012928169,-0.004405564,-0.02127015
15290,0.011100267,0.02809278,0.08742844,0.005190079,0.0246273,0.0024613058,0.037393693,0.069666505,0.015884375,0.022554653,0.019324332,0.004232871,0.015830165,-0.024087975,-0.017592667,-0.016311066,-0.008887299,0.0057414356,0.0007379567,0.023293322,0.021574574,-0.024319537,0.0018725282,0.036278512,0.039760027,0.024816483,0.023250848,0.04387175,0.009033901,0.015089452
15291,0.008435428,0.036893155,-0.013288352,-0.0034296717,0.00011479327,-0.012369044,0.0024681166,-0.002585439,0.018350499,0.0277007,0.015002175,-0.0019852717,-0.03197676,-0.0050771176,0.0035206887,0.0068080532,0.008333442,0.018688532,0.024927987,0.0027923621,0.026074074,-0.008767058,1.9894293e-05,0.009017397,-0.004877639,0.014315265,0.028860718,0.0076863603,0.0023141922,0.022099525
15340,0.010991533,0.0043915543,0.025202401,-0.012813899,0.009506161,0.00030873017,-0.0055702184,-0.0031075832,0.0216832,-0.022603244,0.0034928906,0.025195574,0.035610616,-0.0015781469,0.029635131,0.011047917,0.017803889,0.028590165,0.021783324,0.015237738,0.023145346,0.035996452,0.0016939057,-0.005354155,-0.01278726,-0.015371102,0.009883246,0.028414672,0.02861678,-0.011447653
17518,0.03954167,0.042423856,0.04607563,-0.0060972427,0.025872832,0.009496546,0.053646173,0.041721135,0.05473709,0.039219707,0.0035216592,0.015965689,0.05968679,0.056781527,0.019644732,0.065545976,0.0122665735,0.0069999113,0.040292922,0.048078697,0.006686019,-0.0114780655,0.04642604,0.023266347,0.078507595,0.010643531,0.063586995,0.016425503,0.04965255,0.048755914
17566,0.009482863,-0.0036519598,-0.00682527,-0.00035451772,-0.01157347,-0.015819743,-0.0041542905,-0.014940161,-0.009945651,-0.0005005935,0.009431851,-0.007181969,0.009442363,0.012082634,-0.017434947,0.0143659,-0.03973421,-0.02078944,-0.0027170365,-0.020540588,-0.015819715,0.010167281,0.016709,0.0055697057,-0.013147092,-0.012228537,-0.016319351,0.012030498,0.009976824,-0.033414472
