,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
25499,0.02873882,-0.00609963,0.0030744204,0.00856227,0.0064101126,0.026320348,0.052757014,0.03384174,0.02366138,0.02909526,-0.020670556,-0.0013539469,0.031871814,0.02473308,0.038005818,0.027008383,-0.00033634467,0.051565498,0.01126476,0.006584847,-0.0045934436,0.048548322,0.013797898,0.016855972,0.018973172,0.03384642,-0.023694636,0.022194624,0.038535863,0.045392305
25500,0.0038407994,0.06191374,0.07783467,0.031847596,0.05404145,0.0454648,0.081624,0.07307675,0.080009736,0.06749733,0.02295821,0.075610586,0.08281786,0.037279155,0.09262961,0.09018159,-0.0048238947,0.04395974,0.07658762,0.045158613,0.046850894,0.06831003,0.091231205,0.0870094,0.060109545,0.09065139,0.08524588,0.06207308,0.06216089,0.070154555
25501,0.023333171,0.026349239,0.08392579,0.027172154,0.01987773,0.037788387,0.075158186,0.056779858,0.057966094,0.033686217,0.0060394653,0.065190546,0.072980076,0.054474328,0.045150418,0.07133851,-0.006207784,0.0344634,0.0114892945,0.07929399,0.029879296,0.0747173,0.07126098,0.068968624,0.07099369,0.10276886,0.099357754,0.03671077,0.039991383,0.071521945
25536,0.0013723038,-0.016707473,0.029441202,0.010921891,-0.008786115,-0.0036820117,0.029759347,0.02877217,0.010648274,0.036770385,-0.004306901,0.005798135,0.025124349,-0.030759266,0.020982621,0.02219259,-0.011091501,0.033326823,0.028729754,0.05036227,0.017162172,0.039693728,0.036760133,0.044137117,0.024882266,0.033521924,0.04303017,0.018894805,-0.0021218322,0.0015617487
25537,-0.01266776,0.0075265435,0.017073728,-0.017156836,0.014891769,0.012639467,0.046555012,0.008101261,0.004164048,0.034777533,-0.0013797883,-0.010184694,-0.0040411386,-0.020373499,0.014172764,0.018378308,-0.014057033,0.013986438,-0.022729633,-0.004312809,-0.002285864,0.037920717,0.0015692661,0.01274436,-0.0014037968,-0.0068101026,0.034074765,0.006410209,0.032571293,0.026596041
25573,0.026041076,0.0067566,0.03549327,0.0009945532,0.018371994,0.020059636,0.031376775,0.0012885809,0.022028752,0.028831802,-0.012140731,0.010617439,-0.014714717,0.011993653,-0.007685583,-0.0069147437,0.007415148,0.002023152,0.048977315,0.006962259,-0.00949012,0.04225527,0.033347886,0.007599009,0.026715985,0.0009289968,0.011299402,0.012323654,0.0056480262,0.018040156
28426,-0.03323387,-0.0062118084,-0.03950933,-0.008690841,-0.011223137,-0.036524568,-0.00327998,0.0053769364,-0.017091649,-0.016474368,-0.047777485,-0.017975124,-0.01900956,-0.027095204,0.039841067,-0.020830045,-0.04923746,-0.025448075,-0.023632333,0.004962365,-0.062351923,-0.029441373,-0.036769334,-0.026158229,-0.007641221,-0.00039667622,-0.0062262807,-0.014548237,-0.01616664,-0.013218697
28427,0.009059194,0.038909648,0.0036932686,0.024018617,0.00026742741,0.019532425,0.0026365388,-0.008265416,0.0027098635,-0.0042037023,-0.018575087,0.009949456,0.028513933,0.025284564,-0.0072259656,0.02494915,-0.031684022,0.013708852,0.006328656,0.020644352,0.0006690205,-0.0027021219,0.023542015,0.0012634263,0.015794847,0.012566339,-0.0052305027,0.029991157,-0.010588658,0.0119585665
28428,0.022098789,0.027820924,0.022937672,0.011840511,0.009186695,0.03609859,0.053084705,0.056078702,0.034101468,0.047945708,-0.0072126784,0.027602622,0.012930568,0.0034417342,0.036849253,0.05936752,0.0052736434,0.012991346,0.033577662,0.040455725,0.0005556255,0.0016685687,0.056354303,0.037767228,0.017234417,0.045888145,0.06558813,0.042792883,0.030915612,0.024854781
28455,-0.012262199,0.023555838,-0.024156688,-0.017355908,0.021675803,0.011625457,0.02250567,0.027862057,0.008912313,-0.0026700378,-0.010783118,0.011346457,-0.0126552535,0.01705564,0.009036555,0.00071888155,-0.0011711186,-0.008208676,0.00065533817,0.013353021,0.014161748,0.004439035,0.008312105,0.023937546,-0.004538886,0.0017243164,0.0009056381,-0.005036902,0.021429962,0.026273785
