,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
1788,0.0049028397,-0.00723307,0.0012388012,0.00024366006,-0.0072641186,-0.032168094,-0.017682945,0.0148418285,0.0149974385,-0.010130177,0.01651044,0.02262591,-0.0014969473,0.046851862,0.068487085,-0.04075305,0.024150359,0.034739103,-0.009091568,0.017258188,0.0031000648,0.008729026,0.06615218,-0.0052741542,-0.005682261,0.006086497,-0.020222118,-0.015447735,-0.019745583,0.004492177
1789,-0.008230462,0.009024634,0.05929214,0.0032981832,0.011435748,0.020624384,0.008292201,0.010709931,0.030605517,0.009011164,-0.02040564,0.009839634,0.012464712,0.026324108,0.028518766,-0.008848197,0.018505523,0.015606415,0.013551052,0.0078240335,-0.0004665367,0.008402829,0.014426916,0.045228854,0.007439954,0.024751203,-0.00388165,0.016646711,0.017128497,3.5203684e-05
1790,0.021009224,0.018724902,0.02755238,0.017159266,-0.018556563,0.0076353215,0.0152251655,-0.006012384,-0.0031987939,-0.008268709,-0.047859553,-0.0067463187,-0.0057200533,0.0543475,0.027270542,-0.01200276,0.04051097,0.0031619149,0.037840817,0.023769423,-0.008601352,0.014997057,0.015293646,0.03080258,0.0073609357,0.018244525,-0.002013121,0.009986875,-0.0229577,0.011146122
1791,0.014877353,0.0043207356,-0.008402775,-0.0023671067,-0.0032888327,0.009724564,0.016606739,-0.00017343834,-0.008781449,0.005140047,0.032736994,0.013616104,0.039642524,-0.015254732,0.038329598,-0.015775489,0.012983165,0.008488592,-0.020017805,0.006166955,0.005115446,0.019797554,0.017584935,0.011391628,0.0053007645,0.00698065,0.015389114,-0.030353116,-0.0026832197,-0.006323272
1817,0.032047648,0.024067244,0.06354962,-0.013362528,0.01568334,-0.01694881,0.0400622,0.044797476,0.014389336,0.0069979313,0.0010262219,0.011030619,-0.026835984,0.045507822,0.01761856,-0.022251366,-0.0073161293,0.048271235,0.071383476,0.039409127,0.012675936,0.026256667,0.01632995,0.025504798,0.009289491,0.035206113,-0.015263498,0.03913119,0.0024288993,0.00027359882
1818,0.022751698,-0.012435355,0.037235893,-0.0064347708,0.006706528,-0.005719096,0.024835646,0.00958117,0.012491506,0.002554765,-0.019310845,0.0228813,-0.0121936975,0.046562087,0.058641683,-0.014192064,0.004379591,0.043909017,0.043203603,0.014753945,0.010309571,0.02582529,0.03351346,0.022441534,0.0042392877,0.009555748,-0.0515696,0.001999825,-0.020772368,-0.024778234
1819,-0.017371124,-0.01022942,0.05080691,-0.000423317,-0.008571725,0.030043356,-0.029055715,0.005927483,0.035855822,0.011930007,-0.007763747,0.0054478515,0.028786415,0.008991349,0.03221235,-0.021596728,0.032199785,0.025000727,0.007180616,0.013696477,0.0019071023,0.0038009176,-0.0039048379,0.02106906,-0.02496175,0.021384226,-0.011688999,-0.0044819694,0.0344507,-0.007831947
1820,-0.008776505,-0.005286368,0.043175977,-0.0005274769,0.009225768,0.001471528,0.0052097333,-0.017829785,0.007086991,-0.013153116,-0.028305983,0.005083535,-0.00534733,0.029129805,0.016321382,0.020235462,0.03164883,0.00052926876,0.004375838,0.024678743,-0.012980878,0.028297044,-0.016265878,0.021220542,0.00498032,0.014239256,-0.0068406328,-0.008558369,0.03729245,0.017411672
1845,0.041263312,0.035475217,0.045142323,-0.01738852,0.023224533,-0.012691553,0.019820081,0.042096276,0.01688901,0.009662029,-0.0023889716,0.021435725,-0.020082437,0.04527095,0.021928303,-0.011204888,-0.011668846,0.04879113,0.06348749,0.026577527,0.017268827,0.01127572,0.021691913,0.03985356,0.015768921,0.031969428,-0.00704643,0.026632765,0.0003254991,0.016905313
1846,0.007864556,0.009638472,0.04436904,0.0029924407,-0.014402643,0.005879216,0.008682607,0.009319988,-0.0025637678,-0.00032295985,-0.0022377332,0.005529923,-0.015648931,0.038608167,0.010097836,-0.01676131,-0.010366264,0.04415576,0.05270128,0.0057921843,0.0014469773,-0.0033762567,0.0042443196,0.0037119158,0.019460311,0.005984048,0.0022236141,0.017385518,0.006924417,-0.021617614
