,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
99875,0.013292533,-0.0027250529,-0.00707359,-0.006397041,-0.014647608,-0.05256285,-0.00089805323,0.005992863,-0.025445143,0.016273754,0.0018755643,0.01669293,-0.03652339,-0.021707496,0.0034186095,-0.00081742555,-0.0042038667,-0.012256011,-0.007868914,-0.009347908,0.009652783,-0.017998092,0.018767742,-0.008859724,-0.015398362,0.0074795536,-0.0073969937,0.01544452,0.005542046,0.008276637
99876,0.018065356,-0.020361988,-0.013388096,-0.017068025,8.1642844e-05,-0.015294819,-0.011568752,-0.022134861,-0.016219668,0.014773698,-0.012401353,0.008033245,0.005056837,-0.0049093193,0.012257448,0.008552749,-0.017408604,0.02323507,0.0039925384,-0.009972383,0.0019793992,0.0042990004,0.008270148,0.029474465,0.005902134,-0.0230423,0.010281431,-0.011345677,0.01507285,0.0035003591
99877,-0.010739214,-0.036153603,-0.01020988,0.0024478969,-0.0013292133,0.0017292245,-0.012305464,-0.00707164,0.02562379,0.0075210915,-0.0034242242,-0.00095528614,-0.007601366,-0.012443662,0.022103792,-0.005419003,0.0017556138,0.020644216,0.013555226,-0.00017616898,-0.012161832,0.005689081,-0.0003810193,-0.0047551524,0.028775563,0.005449002,-0.014506474,-0.01942946,-0.029725127,-0.0128913475
99936,0.015876064,0.0004867042,0.0040159323,0.022613727,0.026313799,0.014978149,-0.011127486,0.007893928,-0.008208533,-0.01798708,-0.0070300885,0.003375669,0.011978265,-0.014183864,-0.016908394,0.02249433,0.0162545,0.02694597,0.0037819033,0.0016087638,0.0065839007,-0.0022916659,0.024914004,-0.01879563,0.014251974,-0.0045863814,-0.024875417,0.0060977917,-0.0013124007,0.016416581
99937,-0.007885062,0.00057351775,0.002800662,-0.007813796,-0.017436601,-0.017253034,-0.03573788,0.023439951,0.014723347,0.0040532765,-0.0089459745,0.0022053353,-0.023973377,-0.01643845,0.011994948,-0.01321284,-0.0073569617,0.019880002,-0.016876994,0.0020212752,0.010710706,0.018463094,-0.015258624,0.019814232,-0.0071005137,0.016005555,-0.04340815,-0.0018162742,-0.021497639,-0.028009756
99997,-0.026092306,0.028852912,-0.0056793913,0.011224565,-0.025556045,0.02144667,0.0045986413,0.023098737,0.022043241,0.031739425,-0.0078069526,0.00288026,3.935024e-05,0.03924879,0.010963698,-0.017708858,0.01718013,0.008521504,0.01116391,0.018789688,0.024165578,0.024426304,0.010076241,0.036899157,-0.009299723,0.0044449107,-0.009504563,-0.0012469694,-0.019858649,-0.007320117
99998,-0.0021169193,0.0010027353,0.028263701,0.00085464795,-0.02628784,-0.025985122,-0.0013235584,0.007521977,-0.01989354,-0.0050108167,-0.018785117,-0.008985581,-0.018089833,0.013777971,-0.0013482874,-0.023780666,-0.0026930186,0.015017613,0.018047703,-0.0153643405,0.008463853,0.026005983,-0.01068266,-0.0068611186,-0.00018427428,-0.0008064611,-0.043048028,-0.00760207,0.015125346,-0.02348359
99999,0.0055899867,-0.024362534,0.010372008,0.016530164,0.0008151469,0.008449002,-0.025988178,-0.0026880363,0.02405191,-0.015856706,-0.0017937501,0.007426424,-0.034095798,-0.05135183,-0.0038600254,0.0032851675,-0.024581604,-0.0163253,0.029324071,-0.0026770607,0.006524773,-0.01883051,0.005476823,0.0016129768,-0.019006811,-0.002615473,-0.043849763,0.015557278,-0.004782463,-0.02803191
100055,-0.002794846,-0.028098775,-0.009960006,-0.01579754,-0.008792982,-0.016439417,-0.0023543974,-0.0069983336,0.012221813,-0.0026249588,0.002687177,-0.008574083,0.012008428,-0.023595208,-0.0052991943,-0.008473155,0.0049154204,0.009958033,-0.016414223,-0.0075719655,-0.011043231,-0.0259842,-0.0027577498,-0.031073809,-0.016660979,0.016158694,-0.0061195213,-0.009563246,0.016266925,-0.00735521
100056,-0.033216916,0.01431379,0.0171939,-0.0064192824,-0.0042616664,-0.020125981,-0.011055003,-0.01959659,-0.010777719,-0.0042862534,-0.033323105,0.0016655317,-0.011676736,-0.045501385,-0.034914564,-0.020988027,0.0025797968,0.01217335,-0.012844226,-0.0064251255,0.007561602,-0.021215707,-0.03145849,0.029036893,-0.016831638,0.014179287,-0.013808596,-0.008755986,-0.018559873,-0.024870092
100057,0.02441842,0.0059071765,0.007280814,0.02312737,-0.020438308,-0.0232826,0.01843184,0.001998572,-0.0032817088,0.03855335,-0.0009981053,0.009431609,0.022501202,-0.018694013,-0.02536562,-0.0072538015,0.0062975455,-0.012981087,-0.02499654,-0.013507585,0.0058637424,0.0061406046,0.021996176,-0.030294722,0.021807821,-0.001425252,-0.004038186,0.012209598,-0.02232598,0.010528865
100058,-0.013956944,0.0052227327,0.009660598,-0.021981886,-0.019140584,0.0025906537,0.0034675759,-0.010040476,-0.02159121,0.01848967,0.023168497,0.005752495,-0.038115546,0.010102949,0.003698308,-0.008244797,-0.016377674,-0.021140711,-0.011546212,-0.008721164,0.0058685564,0.030509599,0.0266689,-0.031269725,0.0015753001,0.0015956732,0.021105567,-0.00029526246,-4.306094e-05,-0.007831973
100059,-0.021205865,-0.019663572,-0.012050706,-0.013718826,0.009164122,-0.017169105,-0.03991952,-0.004552131,0.01772896,-0.010585283,-0.0044476283,-0.03039599,-0.022035273,-0.013516635,-0.006637866,-0.025572717,-0.038740557,-0.037596826,-0.04413518,0.0016780955,-0.0038691687,-0.019107893,-0.014210743,0.006007455,-0.008287921,-0.016909674,-0.031540666,-0.0032599706,0.010774888,0.015761679
100115,0.01831901,0.0058887545,0.017788686,-0.01309972,0.019418867,-0.008817015,-0.002853471,-0.00604078,0.014433826,0.0064661936,0.012534414,0.013687407,0.028048484,-0.012614946,-0.0473994,-0.0111704655,-0.02186344,0.010002185,-0.007378996,0.012461089,0.0017863931,0.0043694316,0.009369489,-0.013230021,-0.018599678,0.004133235,0.0063917525,0.0045626443,-0.01570593,-0.029723054
100116,0.019035859,0.014171393,0.018360551,-0.008598658,0.0085818125,0.017165111,0.0047278744,0.004881838,0.040112685,0.0039883037,0.025434965,-0.009217807,-0.016047103,-0.012590011,-0.02383251,-0.021986993,0.03311229,0.0017430919,-0.014391813,-0.010433908,0.024194425,-0.007573668,-0.006993498,0.019376695,0.014241136,0.020908142,-0.02409179,0.0056005963,-0.018235067,-0.0002416394
100117,0.0040965206,0.010786937,-0.0049879174,0.024819577,-0.018007345,0.0055661015,0.015319195,0.010876461,0.017733969,0.03603594,0.008336767,-0.012703772,0.035987716,0.0046313973,-0.018918606,-0.023586938,0.0014229413,-0.020764291,0.010129127,-0.00852286,0.013474566,-0.009895849,0.012143212,0.017193856,0.016906695,0.03073436,-0.013827178,-0.020949014,-0.031007016,0.029556384
100118,0.0041432306,-0.009913846,0.015856754,0.002749569,-6.389897e-05,-0.025660818,-0.01416253,0.0092585655,-0.007732136,-0.0012977166,0.0005769872,0.008018632,0.021657636,-0.009896129,-0.012411606,-0.010707031,-0.017833605,-0.024528794,-0.008510962,-0.006624419,-0.0018315489,0.021839635,0.008766488,-0.019264622,-0.0034901584,0.014792814,0.009141341,0.0106397085,0.031850304,-0.0027468025
100119,-0.022184959,-0.007332074,-0.020685708,-0.03133223,-0.0049817325,-0.005765963,-0.028587496,-0.012198544,0.005962821,-0.0024810457,-0.01564012,-0.03158754,0.018957818,-0.02732989,-0.029522419,0.016110005,-0.026710257,-0.009053167,-0.021920703,0.010443213,-0.012020681,0.019494867,-0.009502516,-0.011409901,-0.004638774,-0.03798606,-0.008691211,-0.0009118505,-0.0072629377,-0.016660046
100175,-0.0036484515,-0.0067128837,0.021420091,-0.030140968,0.007891172,0.018509166,0.013646599,-0.010212833,-0.005536163,-0.0035373636,-0.01670947,0.00094783166,-0.008984578,-0.0027913712,-0.0043322756,-0.017840737,-0.005147559,-0.009589785,0.007872493,0.01612986,0.002642924,-0.009024054,-0.0031552706,0.017934246,-0.002214595,0.00068035,-0.011932403,0.0058484464,0.025971688,0.010579011
100176,0.030032253,0.0024429928,-0.007814561,-0.0024606064,-0.004699994,0.021004805,0.02046253,0.015458591,0.016208535,0.0060236715,0.0068710796,-0.0033729495,-0.009999736,0.0016005333,-0.0070342473,0.0016988497,0.00010142685,-0.00073709217,0.0027318636,0.008380063,0.015482108,-0.0056677167,0.0070933024,-0.009719684,0.0024152372,-0.0036639962,-0.018006867,-0.010630362,0.0035457928,-0.0095371185
100177,0.0001148923,-0.0267322,0.0062544234,-0.0130574545,-0.019416753,-0.01317497,0.010168354,-0.004064959,0.0057666046,0.020455444,-0.003091701,-0.018163862,0.007034792,0.010087011,-0.005930943,0.0026201627,-0.010763275,-0.051226053,5.3215772e-05,0.012696045,0.010767895,0.0074392,0.008229658,0.03417743,-0.005178238,-0.0069988384,-0.002252451,-0.009797847,0.0076997657,0.026001284
100178,-0.03360784,-0.0070422865,-0.0357006,-0.01800012,0.0088925585,-0.009427931,0.007257746,-0.0024780806,-0.004142521,-0.002942275,-0.008253612,0.012302987,0.005088325,-0.033501502,0.0010080766,-0.019610545,-0.028828645,0.011909947,-0.005735596,0.0023733445,-0.016331969,-0.0058498234,-0.00797944,0.003997618,-0.009333433,0.011242267,-0.029829362,0.002311209,0.015062115,-0.008779838
