,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
87982,-0.017053412,0.0123236505,0.023907015,-0.028689504,0.009434744,-0.025131753,-0.004775109,-0.0131841935,-0.0015633305,-0.006945212,-0.008862757,-0.013733979,-0.017463101,0.0118912095,0.0027770891,-0.02609591,-0.0037753694,0.03512797,2.4946095e-05,-0.021995606,0.0074708653,0.032146316,-0.00046499074,0.02489609,0.006272696,-0.006294859,0.023115635,-0.019265354,0.034149166,-0.019025665
87983,-0.004147992,0.0100228945,-0.013111331,-0.0119238645,-0.027695404,-0.012524796,0.012614142,0.02379205,-0.012816537,-0.009181549,-0.01735457,-0.0050947787,-0.017011726,0.0056621847,0.0063781873,-0.00043935547,-0.02729817,0.008156928,0.016026266,-0.01812665,0.012829032,-0.004786173,-0.015628347,-0.0124083785,5.1471093e-06,-0.008808846,0.020136345,-0.027241401,-0.0062687458,0.018710846
88025,0.009486718,0.012840091,-0.0011310083,-0.0031875707,0.0028957643,0.03348279,0.007495836,0.0048655854,-0.0124856,0.012018715,0.00020294497,0.009379414,-0.04860789,0.019126156,0.009142448,-0.015052675,-0.03471042,-0.02440559,0.008278158,0.0038526312,0.006773187,0.0036058284,0.005959649,0.0069908127,-0.009788859,-0.0036075872,0.017678041,0.009159092,-0.00890364,0.0026689365
88026,0.002121589,-0.010303867,0.03703463,0.00055024674,0.0345994,-0.035877574,0.014180484,0.015315863,0.010931595,-0.016916156,-0.018789148,-0.0067220256,-0.024090223,-0.060534596,-0.05138069,-0.030703517,-0.013994124,0.029211381,0.012246292,0.00649032,0.0054764096,-0.019762916,0.011409563,-0.0182873,-0.0040075015,0.0177595,0.0069162003,0.009478982,0.024373958,-0.013542491
88027,-0.017983444,-0.007943871,0.0029078901,0.0041855127,0.012826051,1.3570418e-05,0.0044804313,-0.022762828,0.033872355,-0.02528619,-0.01780895,-0.014783283,-0.04947335,0.021558674,-0.01721288,-0.0063020512,-0.009454962,-0.005506336,0.0065114233,-0.009664725,0.007099828,-0.001929158,0.005627215,0.011130442,-0.020849682,0.004711159,0.006268848,-0.00064312975,-0.0030251767,-0.025027385
88028,0.0049057286,0.026977384,-0.02211678,-0.012079381,-0.014266971,0.0049036033,-0.022450661,-0.009677085,-0.025184007,-0.0059942235,-0.011889952,-0.0014056548,0.010668573,-0.016988488,0.011217513,-0.04991844,0.015295667,-0.002732957,-0.03237781,0.0008154288,0.006755172,-0.0110840015,0.0025058426,0.030675715,-0.005147953,-0.02183114,0.0059314407,-0.01671416,0.01913089,0.011560944
88070,0.02718562,0.009275953,0.005218928,0.009923871,0.048819233,0.009875168,-0.016240863,0.009243931,0.00822338,-0.012205656,-0.00029996783,0.01786516,-0.03466801,0.027003318,0.013717438,-0.013048779,0.009448067,0.035785466,0.007975409,-0.015568559,0.044129875,-0.004531193,0.00687365,0.012836966,-0.019793568,0.015877744,-0.031357702,0.004366757,-0.007452398,0.022692377
88071,0.026038228,0.01674739,-0.0019331155,-0.030602098,0.0116427615,-0.021084895,0.006745662,0.0316029,0.034872957,0.010814433,-0.0031359873,0.010196304,-0.035277802,0.024769673,0.013405748,-0.019127565,0.0027368627,0.010224561,-0.025863983,-0.0013631568,0.02577448,-0.00019898405,-0.0024716351,0.0125400685,0.0030338299,0.028073503,-0.034421336,-0.00072425854,0.0037255574,0.010340122
88072,-0.005477343,0.01232225,-0.0060225003,-0.021253675,0.0039391653,-0.007748718,-0.025986878,-0.008213356,0.029730849,-0.01812673,0.012361571,-0.0075854585,-0.0063246875,-0.020610237,0.013220896,-0.04138417,-0.00013343555,0.011428787,-0.0050648083,-0.004151547,0.00025118134,-0.008584986,-0.013412078,0.0095850695,-0.004270545,-0.014056603,0.011177777,-0.020246375,0.013023324,0.014003604
88113,-0.009003833,0.00027022013,-0.0019319368,0.003582592,-0.00012275887,-0.037843287,-0.01035877,-0.0012643262,0.005095894,0.0067103696,0.0059782886,-0.0065298346,-0.017011922,-0.0046458333,-0.022123002,-0.04373319,0.01116591,0.023696827,-0.008615742,-0.002739411,-0.0018169944,0.017203992,0.002985846,-0.016781548,-0.005680377,-0.0018327156,0.0021351026,0.014494727,-0.013524801,-0.0075736507
