,elephant,bear,horse,fish,bee,cat,kangaroo,dog,rabbit,tiger,alligator,frog,penguin,raccoon,ant,squirrel,donkey,cow,giraffe,zebra,sheep,goat,turtle,deer,camel,leopard,monkey,lion,rhinoceros,bird
30018,0.026882296,-0.023133183,0.0057500615,0.01335017,-0.017292978,-0.011431299,0.015322705,0.020396957,0.0148578435,0.022608818,0.02382475,0.03323059,0.010553963,0.025642036,0.012341571,-0.0012743498,0.006904707,0.007120982,0.011104725,-0.005601833,-0.0012274968,0.0147385085,-0.034680557,0.005425252,-0.014756471,-0.0053833537,0.0123187555,0.017754732,-0.013440445,-0.030227022
30070,0.0035001496,-0.020777624,0.015603316,0.009451699,-0.0030810498,0.036821496,-0.010020128,0.039080936,0.010663056,-0.0009246012,0.021251462,0.03692233,0.017274456,-0.015965095,0.016756944,0.003031373,0.016441187,-0.0063074045,0.0080235265,-0.024454385,0.04915296,0.008293585,0.0040086177,-0.010191377,0.0015241597,0.009566402,0.0038841076,0.04854618,-0.0005873097,-0.009463216
30071,-0.01646748,0.00097430806,-0.03214229,-0.00637177,-0.004555177,0.014620501,-0.012291234,-0.018502677,0.017071322,-0.012879826,0.00862337,0.027755208,0.010828343,-0.0039877226,-0.009935629,0.0047250954,-0.027951032,-0.001729312,-0.00035050945,0.0076515195,0.019788334,-0.0018891538,0.01562953,-0.023636812,-0.014356236,-0.005441448,-0.008121506,0.03564231,-0.025965452,-0.0077619725
30122,-0.02130191,0.018652828,-0.0027011223,-0.024156606,-0.0046609645,0.0016404862,-0.0023748113,-0.013126925,0.011242316,-0.00010002094,0.005411768,-0.013609196,0.027100615,0.018925648,0.01174103,-0.018488862,0.013177882,0.0237621,0.01829861,0.030314596,-0.009739936,-0.0055940724,0.035851177,0.01259159,0.025066333,-0.00089090504,-0.0021211545,0.00094717304,-0.027254796,-0.0049962164
30123,0.0044921264,0.01215829,-0.0015032078,0.0105264485,0.007931478,-0.008710854,0.00315198,0.008259929,0.022958094,0.017849214,0.010883878,-0.013032957,0.020956518,0.017447611,-0.0029134962,0.012729173,0.03023084,-0.0044620624,-0.002319142,-0.012029745,-0.014834602,0.0011979287,0.0029768038,0.0015832694,0.012025208,0.028582446,-0.018832814,-0.005009147,-0.00038374774,0.0005893787
33055,0.012763812,-0.022294207,0.0048614065,-0.013551054,-0.02344227,-0.006130576,0.019685557,0.017891422,-0.0038522056,0.029657267,-0.0024335943,-0.0061585824,0.0107871825,0.00845375,-0.00051201443,-0.012207192,0.01291768,-0.0017236673,0.004629186,-0.009734431,-0.03911663,0.009804715,0.004486972,-0.015436754,0.023024872,-0.008599057,0.006676273,-0.02074904,0.019046264,0.023118122
33108,-0.012945137,-0.014605928,0.0061322325,-0.00096481043,0.014472877,0.027358731,-0.009719494,-0.017386122,-0.0064731496,7.001745e-05,-0.0008413818,0.017820897,-0.0016478393,0.018588698,0.02697973,-0.024503054,-0.0069126426,0.0054926835,-0.0043064826,0.025908431,0.02070894,-0.014270011,-0.0036756399,0.0065025575,-0.012024052,-0.00077695464,-0.0056614075,-0.016663237,-0.023002945,-0.04106308
33109,-0.010162829,0.007882817,-0.0011153497,-0.012957919,-0.0022744127,-0.0053148773,0.007479288,0.00944589,0.021229895,0.013614955,0.001420253,-0.006879059,0.0071717794,-0.0074466313,-0.079259045,-0.022197297,0.00089926086,0.017298514,0.004331515,0.027099257,-0.039668743,0.011155867,0.011679904,-0.0041240472,-0.019364968,0.017248677,-0.0016167574,0.015348587,0.024389135,0.023177981
33110,-0.0033912063,-0.016006803,-0.0050120153,-0.01914091,-0.017599346,-0.027562536,0.005068373,-0.02319932,-0.018166384,0.02696854,0.014162266,0.004861139,-0.022078162,0.0040462897,0.02029535,-0.0035723075,0.012959131,-0.011367623,0.01183011,-0.028916193,-0.020800773,0.017984228,-0.01565236,0.0023664655,0.025488287,0.00085748854,0.008518562,0.019875439,0.015832568,0.004508064
33161,-0.008484439,-0.028457148,0.0059471037,-0.016362658,-0.03280526,-0.023971481,-0.03289992,-0.0063846516,-0.013052993,-0.00025894833,0.0021583599,0.016543245,-0.024686975,-0.0076941648,0.018570421,0.028265378,0.021227637,-0.0032496331,-0.010356461,0.010093919,0.022150867,0.011419964,-0.018993137,-0.0021211244,0.0009485292,-0.032024097,-0.021262681,0.044244453,-0.030963011,-0.026720034
