,elephant,bear,horse,fish,bee,cat,kangaroo,dog,rabbit,tiger,alligator,frog,penguin,raccoon,ant,squirrel,donkey,cow,giraffe,zebra,sheep,goat,turtle,deer,camel,leopard,monkey,lion,rhinoceros,bird
7652,0.0003702297,0.03167693,-0.012949186,0.007589318,0.023575455,-0.02978198,0.014174647,0.013836234,0.019368747,0.0053913854,0.016683698,-0.01950954,-0.031873133,0.009833434,-0.0121197775,0.012100752,0.015577993,0.009879456,-0.00076983706,-0.027034432,-0.008698584,-0.02165485,-0.0068950276,-0.012270196,0.0055707484,-0.01871589,0.007067945,0.034248333,-0.024696872,0.0067816325
9646,4.7333695e-05,-0.0067347926,-0.010910708,0.017949753,0.044040266,-0.017569246,0.004966637,0.0060557877,0.018504238,-0.010905062,0.028282097,0.009755709,-0.020311624,-0.015583992,0.022450252,0.011828624,0.022410773,-0.0042135366,-0.04311498,0.01777959,-0.019348493,0.009819261,0.019368539,0.012933885,0.010966002,-0.0010091268,0.028870985,-0.0119165955,-0.005767003,0.0032651275
9647,0.0151138315,0.039751675,0.0017220812,-0.01605986,0.006439153,-0.01787643,-0.0013194364,0.005135023,0.014833088,-0.017883083,0.031517874,-0.01032164,-0.04199886,-0.023624709,0.008757426,0.0019795194,0.022105167,0.025794074,-0.029345887,-0.006808784,0.017002221,-0.0030298207,-0.021491548,0.026784986,0.002871897,-0.0059366226,0.009535744,0.0010898467,-0.013113764,0.016179228
9648,-0.0015154065,0.008263508,0.020371733,-0.023566673,0.0029003683,-0.016445471,0.033250455,0.030199742,0.029144065,0.015810175,-0.006328543,0.0004361272,-0.048203934,-0.031512108,0.011952276,0.0072051324,0.012887608,0.010585643,-0.012106986,-0.017362908,-0.018978065,-0.002579866,-0.016171537,-0.0067946594,0.011141323,-0.024763942,0.008152265,0.014547435,-0.027005054,0.020142598
9683,-0.0070215315,0.0043148566,-0.009729801,-0.010940072,0.015554366,-0.032671746,-0.0035879193,0.0045863665,0.009655364,-0.027098136,0.010033819,0.0016042808,-0.028157117,-0.017985664,0.026158312,-0.017494952,-0.0044541643,0.0060804314,-0.05172965,-0.015575322,-0.01332217,-0.010191261,0.011939171,0.0011169488,0.019260906,-0.013060612,0.008273044,0.033086296,-0.0023755338,0.00044117993
9684,0.012119035,-0.017344978,0.03414779,-0.009919999,0.018645342,-0.017900592,0.019276323,-0.017309604,0.014747602,-0.017413646,0.013783234,0.006994093,-0.03058842,-0.027066173,0.02363155,0.0066445116,0.0055895434,0.009476067,-0.0124367485,0.016415162,-0.0069385343,0.038080852,-0.018888287,0.0031950243,-0.013613105,-0.008765774,0.014612972,0.031174647,-0.008133066,0.015877567
9685,0.0053052795,-0.004730895,0.004275394,-0.014776617,0.00973387,0.013176281,-0.008736209,-0.016559483,0.009016451,-0.013236083,-0.028578913,0.005477568,-0.016386753,-0.0055883117,0.005329695,-0.016232569,-0.0053371326,0.0048343996,0.02669926,0.010768044,0.008684907,0.056352675,-0.02282265,-0.018338569,-0.0053629703,0.00021355599,0.0035317044,0.011039182,-0.0008199991,-0.03535986
9686,-0.012799181,0.005125114,0.008554754,-0.001534611,-0.0139528215,-0.039507825,0.018259726,0.0032890618,0.012219158,-0.021126265,0.01396446,0.016212052,-0.012493002,-0.012726356,0.010664911,0.01221256,0.004597885,-0.010640857,-0.010101267,0.0040420317,-0.005514957,-0.017248014,-0.00987395,0.018905364,0.014254637,0.0035094817,0.020289972,0.00085688446,0.016154708,0.0072492487
9687,0.040217314,-0.005752412,0.010605849,-0.011158388,0.011254438,-0.03893006,0.008112007,-0.0065297238,0.023266813,0.010324816,0.009939745,0.037814923,-0.015462854,-0.025187256,-0.0061558164,0.0053185984,-0.004926057,0.007885688,-0.00064260326,0.0097308485,-0.00429654,-0.01294779,-0.003840793,0.005338595,0.027473262,-0.0101694865,-0.0048298943,0.012829333,0.010761016,-0.003106204
9721,0.012083311,-0.025878914,-0.001173298,0.019389449,0.016591206,0.0039278916,0.018232243,-0.032099694,-0.0062704426,0.0011623701,-0.016227862,0.017523995,-0.0010820124,0.0024288576,0.029120794,0.016443677,-0.008285518,0.0090086805,-0.03407869,0.007917781,-0.012005374,0.041272987,-0.015618221,0.020687716,-0.019711727,0.011181247,-0.007962571,0.02953205,0.011569184,0.01620838
9722,0.005881244,0.00011520988,0.009724383,0.027615746,-0.00047948817,-0.011183325,-0.008018274,-0.05522129,0.0013099369,-0.017038904,-0.00055415084,-0.032003097,-0.01948476,-0.016479326,0.046068713,0.007097199,-0.021908773,0.0002476812,-0.03758692,-0.009307778,-0.05442829,0.0005474235,-0.018945025,0.0043961764,0.012739826,-0.0321399,0.0027365508,0.024715522,-0.0095697,-0.024642622
9723,-0.004623517,-0.016124018,-0.010476664,0.00054490264,-0.01664071,-0.0069351248,-0.026601547,-0.024988338,0.020409597,-0.015716137,-0.018361745,0.008000192,-0.0067959265,-0.019007005,0.015382469,0.0059326948,-0.019675866,-0.0072102384,0.0044302307,0.004522107,0.023763763,0.008688637,-0.014337604,0.00911579,-0.013565333,0.02077481,0.013279586,0.03613456,0.0059496067,-0.03573966
