,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
20439,0.003329695,-0.008737019,-0.0020955924,0.008869978,0.008577804,0.047529545,-0.026128436,0.0154963285,-0.014860262,0.006973935,0.017812219,-0.0013032608,0.0076498184,0.0184732,-0.013525312,0.027840333,0.004253886,0.027456313,-0.032082208,0.024016233,0.010079355,0.022261783,0.015615617,0.016949536,-0.02779533,0.011727706,0.014247417,0.011152123,-0.0014746692,0.026450781
20440,-0.007623146,-0.012970795,0.0041460707,-0.005610384,0.015027243,0.0032597717,-0.023484565,0.014376239,0.014156904,0.022405913,0.01602458,-0.0025116801,-0.0015124338,-0.000343609,0.0064014546,-0.003597182,-0.0016926825,-0.005645691,-0.016949462,0.006560043,0.027017042,0.034048464,-0.00534109,0.019226415,0.013251009,0.026475891,0.018669834,0.013773956,-0.01574369,-0.016061941
20462,0.005301377,-0.00012506258,-0.024989942,-0.024161404,0.004164384,0.03388532,-0.026880912,0.014419739,-0.0033791068,0.01598533,-0.009236062,0.015851723,0.0071179885,0.02078582,0.009214721,0.019222923,0.0016621854,0.014152821,0.0008513641,0.025433728,0.013043313,0.023089506,0.029634034,0.056227844,0.044110205,0.052539784,0.0059396713,0.027554438,0.005305276,0.0058217105
20463,0.0020247307,-0.013408302,0.02187067,-0.031048657,-0.016462483,0.021845805,-0.029963002,-0.010506229,2.926169e-05,-0.034338098,-0.0013226997,0.016098766,0.015391546,0.0024614285,0.032606315,-0.0068351366,0.007941098,0.0009368658,-0.030616114,0.0023132132,0.022419771,0.019867435,0.0050626956,0.006064972,-0.020445695,-0.0014224163,0.0066596516,0.009324213,-0.009190989,0.00089571625
20464,0.024355888,0.0015183245,-0.0034866715,-0.029038623,-0.0022172595,0.01664575,-0.013755511,0.016065763,0.024773462,0.0038127154,0.031667855,-0.013768022,-0.0021651823,0.031018168,0.015204591,-0.027875962,-0.0050465097,-0.0033000242,0.022856364,0.0034848757,0.034941528,0.0031244147,-0.010447663,0.03829838,0.019172898,0.014908832,0.006275861,0.008201237,-0.019555733,0.01944128
20465,0.017211879,0.0009992983,0.015938943,0.021051241,0.015567079,0.014115644,-0.004142663,0.021588555,0.02435021,0.046546314,-0.017965944,-0.0073205824,0.005863424,0.0011371068,0.00837895,0.00848925,0.008879234,0.038449463,-0.0056163035,0.03228881,0.047591105,0.039725434,-0.007278286,0.0431356,-0.012160408,0.050080266,0.025860863,0.010521151,0.00278345,0.030583538
20489,0.055837628,0.008960523,0.027647248,-0.038104292,0.0063778725,0.024780398,-0.026518883,0.03168651,0.048939016,0.045697648,-0.010227925,0.0101842815,0.058777165,0.028342443,0.013853006,0.022388944,0.03340839,0.033862133,-0.014064946,0.042976674,0.026930524,0.026540855,-0.006600907,0.027842462,0.041182313,0.02490989,0.02406316,0.0021282246,0.02515629,0.025519995
20490,0.018343804,-0.009061932,0.034134585,-0.051460575,-0.001962578,-0.008918123,-0.021475544,0.033740018,0.047153432,0.03747891,-0.010687164,0.009526552,0.027141394,0.020886825,0.013458356,0.0019792474,-0.009877684,0.034160033,-0.031109942,0.038107958,0.042714883,0.014134924,-0.006433251,0.0211131,0.045497265,0.04096232,0.023457723,0.024055101,0.029909214,0.03454095
20491,0.022655832,0.0037368427,0.039995864,0.002576947,-0.005983103,-0.008954515,-0.0174638,0.016249726,0.00073335366,0.021281831,0.007911965,-0.005560124,0.007273504,0.013802341,0.025427379,0.016261203,0.0050046784,-0.0051104254,0.015583583,0.02233464,0.0043219253,-0.015920093,0.0015966413,0.031221012,0.01572075,0.019273192,0.0003542509,-0.0033540602,-0.03588809,-0.0002640793
20492,-0.012173557,0.023655778,0.029410675,-0.014038887,0.0055472865,-0.0005926204,0.018404868,0.010798282,0.022976803,0.0036299808,-0.014346304,0.009404514,0.006993249,-0.0017764805,0.0027481618,0.037868794,-0.0047182245,0.023304043,0.0045950995,0.016789012,0.018883167,0.005281726,-0.011691618,0.030216478,0.009538228,0.025660658,0.027359454,0.0017018784,0.001148922,0.006289354
20493,-0.028077252,0.013220206,0.015296023,-0.017406592,0.008748483,0.0014751578,0.013533387,0.018926794,0.01443052,-0.0009302034,-0.004387868,0.005287113,0.006337198,-0.028625658,0.0145124355,-0.0004566703,0.00638519,0.022413805,-0.009817757,0.035389524,0.047735635,0.027649084,-0.022658775,0.022423154,0.023304597,0.0032015424,0.015814876,0.021629138,0.04584213,0.041666225
20494,-0.016765261,0.00031831054,-0.0164954,-0.036731713,0.010534295,0.019813813,0.005980216,0.021255562,0.0017757295,0.018448344,-0.00782274,0.0013345353,-0.016496798,-0.0056423284,0.015384887,-0.012530065,-0.011525311,0.031573854,-0.026525572,0.024243949,0.032066826,0.011494487,0.039560847,0.015674472,0.0112545565,0.02450681,-0.00028152423,0.012350974,0.01907887,-0.022902573
20495,-0.01614235,0.008511583,0.0107550835,0.034189086,0.0205393,0.05817443,-0.021565674,0.020161027,-0.010538213,0.004222952,-0.005506646,-0.0012644877,-0.006340524,-0.003095759,0.005408118,0.017966717,0.0030875986,0.019045455,-0.04568711,0.023646183,0.030290969,0.01101018,0.038244005,0.026070127,-0.006640257,0.024954384,-0.004023272,-0.0020342504,0.020883707,0.006444163
