,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
15141,-0.005915168,0.004591405,-0.027801761,0.012945756,-0.011281371,0.00649612,0.006714601,0.0038935367,0.08658459,-0.024209708,-0.0026021637,-0.010909521,-0.02257233,0.014311469,0.007483196,-0.03749968,-0.01977176,-0.0022664114,-0.00043213918,0.018380014,0.03974375,0.006050361,0.0048794276,0.0028936446,-0.025137158,-0.02357588,-0.0066903247,0.005266067,0.024029352,-0.010424248
15142,-0.012304265,-0.009117722,-0.02411974,0.01204238,-0.024562215,-0.0058018635,0.008827996,-0.011978402,0.041421752,-0.020003824,0.012121574,0.0020101562,0.0034527273,-0.01888028,0.021563256,-0.033948813,-0.008603542,-0.02028186,0.0062849685,0.00052944146,0.012351812,-0.017716885,0.013445309,-0.02423603,-0.033126872,0.012619108,-0.013553873,-0.001788746,-0.025012447,0.025691822
15143,0.008696153,-0.009520049,0.026695775,0.02439291,-0.010750285,0.012929783,0.025873244,-0.006658646,-0.00035790788,0.026523983,-0.011354125,0.028102411,-0.023574844,-0.024523444,-0.014829279,-0.02539285,0.021267412,0.0019476345,-0.018492362,0.0038890056,-0.0054406445,0.000903052,0.0036805084,0.016201869,-0.0035658514,0.031271018,0.009419042,0.03815276,-0.01013986,0.02605106
15188,-0.012627054,0.025662428,-0.038674448,-0.0131390765,-0.021078447,0.014409472,0.005916316,0.015685316,0.08094158,0.007692088,-0.006100472,-0.0060560703,-0.013809365,-0.0005768997,0.031647798,-0.0063785184,-0.030167634,-0.010732032,-0.0065037026,0.0022887948,0.026445506,-0.0016435581,0.033205286,-0.0043215826,-0.007784559,-0.012755092,-0.0077592744,0.010157092,0.023585094,-0.019686602
15189,0.025537068,0.018469451,-0.0060092728,0.00044299258,-0.0129938135,-0.013074714,0.013781432,0.0016790429,0.0062083043,0.02026403,-0.012928248,-0.014447222,-0.025667941,-0.0030037619,0.008265204,0.015162695,-0.02157952,-0.0003510099,0.008111593,-0.004278486,0.008865816,-0.029340727,-0.004898236,-0.008368194,-0.003088858,-0.010096083,0.00753966,-0.0053336234,-0.01839397,0.042892706
15236,0.0012190858,-0.003240111,-0.031766366,-0.016839465,-0.0060844794,-0.0002930717,-0.008651462,0.003754303,0.01391204,-0.02779557,-0.010492831,-0.00013073332,-0.001559747,-0.0014543493,0.019116255,0.015272417,0.012116521,-0.017369948,-0.0075631146,-0.008994971,3.7216156e-05,-0.002765619,-0.011741936,-0.029688148,-0.0004131732,-0.0109608555,0.013359713,-0.0036087313,0.0035431087,-0.016501429
15237,0.0067686434,-0.020126203,-0.018700087,0.00036189533,0.0016800193,0.020985985,0.012236305,0.011727177,-0.010832339,0.0058048256,-0.0077380873,-0.008521833,0.041793913,-0.019478172,0.008408868,0.013477075,-0.017731668,-0.011080284,0.0024913903,0.0043305503,-0.016090691,0.016140213,0.016398668,0.0036416433,0.0048228153,-0.017708724,-0.0136519475,0.0064033405,0.032067273,0.0085224295
15286,-0.0034331896,-0.0043415707,0.003103434,-0.022571258,-0.0023312003,-0.0136311725,0.009122372,0.0026936557,0.018315619,0.018885067,-0.009868702,0.020211745,-0.0069544367,0.025078848,-0.009913657,0.0144962305,0.004659578,-0.010048804,0.0036526164,0.011601145,-0.004431139,0.029998353,0.0028169446,-0.006444357,-0.00535048,0.006175528,-0.030110843,0.015322988,-0.00048503338,-0.016398516
15288,-0.013688429,-0.0013417221,0.004431085,0.0043394356,-0.0063660014,0.006632544,0.03858323,-0.0019127805,0.009203772,0.01722479,-0.016264377,0.022225523,-0.0014871024,0.017087111,0.024041014,0.007410132,-0.0123168975,0.001500469,-0.0095458105,0.000846151,0.010769084,0.001991638,0.028700745,-0.010912309,0.0020941563,0.017936679,-0.016739428,0.013243911,-0.0012051071,0.009896229
15338,0.016372383,-0.0038828002,0.0004875361,-0.00584165,-0.015849015,-0.028499978,-0.00822011,0.0021088454,-0.012570052,-0.019842125,0.006640557,0.01516945,0.024704108,-0.0223943,0.0026876742,0.0018457389,-0.0059031025,0.0028875638,0.016078493,-0.0022134036,-0.011386142,0.017179227,-0.0142908655,0.007940677,-0.019783782,-0.0013887249,0.029507468,0.0024660027,0.0034501727,0.0007713996
