,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
15040,0.017106043,0.011643815,0.0085806735,0.020462176,0.024936765,0.01068659,0.0045724916,-0.0054382696,0.047556818,0.029921679,-0.0046758247,-0.01430472,-0.0004928478,0.014086044,0.039993934,-0.004847295,0.019939119,0.017193442,0.018923195,0.015428364,0.032271687,0.016916387,0.054212213,0.029577939,0.03399686,0.004920428,0.0074038245,0.020580709,0.007768555,0.02531413
15041,-0.017832471,-0.008498793,0.003782247,-0.003368566,0.0030326482,-0.0014277147,0.033820197,0.033694733,-0.004989145,-0.00031678085,0.02669323,-0.005970121,0.009306957,0.027330585,0.022085944,-0.017104028,0.003989442,0.01283734,0.012191925,0.0014678612,0.014977862,-0.009998198,0.032327194,0.01750567,0.049733113,0.02556119,0.013364986,0.010056724,0.018802678,0.03515436
15087,-0.033283148,-0.036609255,-0.010531031,-0.0128505975,-0.019262012,0.011785177,0.013642454,-0.03668109,-0.049225252,0.005334685,-0.023432188,-0.039645486,0.00010532327,0.016492492,-0.00039951908,0.008905591,-0.00050464086,-0.004285352,0.01651528,-0.002249411,-0.010042087,-0.007835224,0.023782969,0.007196195,0.005651967,0.022867896,0.01880485,0.005678093,0.0011623342,-0.005870288
15088,0.01033808,0.0050466005,0.01119472,0.018876461,-0.009433906,0.023671119,-0.0043309936,0.029028675,0.029532194,0.03226281,-0.008969654,0.048525278,-0.015007112,0.034121834,0.027717844,0.025616674,0.023513613,0.017561594,-0.0017820826,0.0048856954,0.005905114,0.054566488,0.049144775,0.04073095,0.027281387,0.032093275,0.043091815,0.011581458,0.014808522,0.0020192887
15089,0.00602771,-0.001775774,0.051858928,0.012978275,0.014326531,0.026238395,0.030699773,0.03967228,0.043551687,0.01686943,-0.0017788708,-0.0073208194,0.019517845,0.029651316,0.03161597,0.03410952,-0.011837448,-0.0054328204,0.010757512,0.020823313,-0.004707404,0.023686603,0.024990655,0.009214629,0.047751162,0.033565912,-0.008557715,0.014755805,-0.012861242,0.0024946872
15090,-0.0011300152,0.013049796,0.05020706,0.035613734,-0.017712517,0.02387786,0.03453323,0.044313926,0.011460726,0.012255814,-0.0039425865,0.006196637,0.023262298,0.015787153,0.009248983,0.016965052,-0.038613748,0.029365614,0.03177721,0.027688479,0.017057812,0.0011238711,0.02468334,0.041975122,0.031065553,0.017382523,0.033911955,0.011666886,0.040635735,0.018616796
15137,0.02764117,0.014897139,0.019508805,0.022220897,-0.003360943,0.021638894,0.031241452,0.020133844,0.046286702,0.041878223,-0.027850864,0.05641852,-0.000978923,0.03666991,0.045277834,0.05228954,0.0071029947,0.024220936,0.0017481643,0.024970239,0.022691911,0.07219186,0.032409344,0.0035339054,0.044719834,-0.009271122,0.04927389,0.037211414,0.0068219514,0.028106363
15138,0.013016549,-0.011692445,0.012696251,-0.015634337,0.023545885,0.020952327,0.030498073,0.011778473,0.0042359927,0.012995194,0.015118078,0.026555205,0.010155001,-0.0103708105,0.02492352,0.008823373,-0.014908516,0.031131946,0.010654554,0.009350281,0.0038543968,0.002451062,0.00056107435,-0.001006749,0.031708866,0.0017501401,-0.00396774,0.0424101,-0.0030478153,0.004439123
15139,0.0028076756,0.015490326,0.032785982,0.012350875,-0.003012904,0.026278364,0.0019048894,0.03896341,0.03537154,0.037253328,0.03236403,0.0040414557,0.025428183,0.014146146,0.060699284,0.043815497,-0.025961034,0.015210953,0.052232504,0.026825815,0.0055919937,0.006292112,0.0037201655,0.02110324,0.04106402,0.019826487,-0.0008566945,0.06495824,0.012799065,-0.0033964359
15187,-0.022238398,-0.029098481,0.014341544,0.0015667906,-0.029305318,-0.0025882924,-0.0027721587,-0.008738314,-0.049654294,0.002964438,-0.018751489,-0.025593245,0.015539977,0.013201218,-0.0049659405,-0.029659158,-0.0065397173,-0.0011395306,-0.011882082,0.007304808,-0.008763679,0.016385542,-0.056631166,-0.022363074,-0.0060007353,-0.005089474,0.026599957,-0.013378993,0.032408834,-0.0004039801
