,elephant,bear,horse,fish,bee,cat,kangaroo,dog,rabbit,tiger,alligator,frog,penguin,raccoon,ant,squirrel,donkey,cow,giraffe,zebra,sheep,goat,turtle,deer,camel,leopard,monkey,lion,rhinoceros,bird
41385,0.011530646,-0.01010758,-0.0017697755,-0.0172057,0.0038534228,-0.006423892,0.0060557816,-0.022415169,0.00057979237,0.009526285,0.0067489618,0.011125204,0.0025382482,0.030618513,0.009297253,-0.030197686,-0.00868861,-0.023107208,0.037498217,0.011207379,0.00048272312,-0.03012841,-0.019472335,-0.02372236,-0.012412011,-0.013342212,0.0019844314,0.016065171,0.0026572924,-0.040263236
44796,0.033963673,0.008265186,0.0120234825,0.0022508465,-0.012632892,-0.024074728,-0.024085945,-0.048718315,-0.00445307,-0.0048391786,-0.00059359777,0.008382614,-0.018034698,0.011514097,0.010301347,-0.0100997165,0.0011222381,-0.0066173733,0.018503701,-0.023768803,-0.0115918815,-0.019038433,-0.018682405,-0.022112282,-0.0022731982,-0.006026601,-0.012693805,-0.047875118,0.03276808,0.016715119
44797,0.0015539943,0.027042186,0.016886024,0.024437862,0.005912458,-0.024419948,-0.002378431,-0.05746235,-0.0048615416,0.045521747,0.0063039586,0.03185409,0.0061297733,0.0007584016,0.011927801,-0.00051978586,0.03211065,0.010995511,0.042151134,-0.021082351,-0.010314918,-0.036264695,-0.0013943563,0.0006316379,-0.049116116,0.027359853,-0.015935143,-0.04391447,0.0018877126,-0.015007851
44798,-0.012014651,0.0170868,0.009872659,0.015152198,0.02128317,-0.031347256,0.013484776,-0.047256604,-0.0050532,0.044935707,0.015068923,0.040949564,0.01740635,0.012518576,0.00806186,0.0093026245,0.030269668,0.011850911,0.0066464744,-0.013408157,-0.027089978,-0.032779288,-0.008944641,0.0056497273,-0.05223347,0.016620358,-0.018245522,-0.023409886,-0.0031181679,-0.0006064316
48273,-0.013391403,0.015822167,-0.0029567934,0.021676041,0.004717003,-0.032624543,0.0014405561,-0.05120575,-0.00032800031,0.024337744,-0.00023160268,0.04078527,-0.010406699,0.026587298,-0.013766843,-0.019461224,-0.0022229373,-0.0025089954,0.021017218,-0.04067282,-0.00027997946,-0.025647203,-0.019852012,0.0028213188,-0.041532103,0.025529541,0.009923407,-0.0067529306,0.013669751,-0.0016339254
48274,-0.015405131,0.01091222,0.0129629625,0.018741773,0.014997613,-0.04666545,0.022924436,-0.022001317,-0.0055435556,0.021960514,0.017239772,0.037617117,0.011217498,0.034647413,-0.01203286,0.0126149645,0.017067917,0.008277887,0.019310141,-0.03161436,0.0007949583,-0.010463321,0.004730267,0.01778279,-0.026595375,0.012608032,0.013913967,-0.006018181,0.003051855,-0.00034586838
48275,0.015193604,0.012325688,0.0017186413,0.020204775,0.019491954,0.0005574436,-0.019776108,-0.021788625,0.0063443617,0.036236443,0.015014287,-0.00912571,0.027533993,0.026734324,-0.01627863,-0.009342375,0.025111169,0.011201847,0.00046186274,0.001377412,0.005031141,-0.02565933,-0.007683178,-0.027538545,-0.023835905,0.01760933,-0.0031030327,-0.032064643,0.0032197905,0.003731258
48276,-0.006569978,0.022748293,-0.008992347,0.0029790055,0.00031177574,-0.01664684,-0.026005113,-0.032548293,0.0026587269,0.022261167,0.0068006734,-0.022025874,0.0014988804,0.01329195,-0.013860598,-0.0046208785,0.028927578,0.013801474,0.029288879,0.013077996,-0.016616605,-0.018868875,-0.034672648,-0.02042236,-0.014670953,0.007263154,-0.008085896,-0.043154508,-0.024660304,0.021924077
48304,-0.004743272,-0.007839663,-0.015006046,0.014166527,-0.016104013,0.012083852,-0.0009127191,0.003697804,0.022271134,0.04480256,0.014392418,-0.007080699,0.0005078937,0.0028889,-0.0023592152,0.010968104,0.00093998,0.013199367,0.028460445,0.0017389202,-0.017544247,-0.008115992,0.017884303,-0.030448595,0.020053156,0.027108409,0.02035841,0.00026653148,0.016732706,0.03023888
48305,0.008666626,0.023944385,0.009118203,0.0063158553,0.028692203,-0.03808308,0.0011546308,-0.03635874,-0.012207395,0.03484982,0.010724451,0.022145217,0.017945822,0.006442763,0.013981055,-0.004480854,0.03520337,0.007436953,0.041865274,-0.026061237,-0.009143355,-0.01694476,-0.0019269927,0.012553868,-0.061317492,0.015261844,-0.0058347657,-0.023953743,-0.0033151198,-0.011722289
48306,-0.017593853,0.037822876,0.015653254,0.012528221,0.031805776,-0.034037944,0.0364756,-0.026315741,0.0010535569,0.03627161,0.022601182,0.020775065,0.027948096,0.021229759,0.01083495,-0.0006900442,0.045621753,0.01854357,0.01746594,-0.017394269,-0.019868506,-0.03879534,-0.005142243,0.023792842,-0.05815561,0.018989393,-0.0068540834,-0.011988635,0.00081135397,-0.008265483
51823,0.010057305,0.014139898,0.0099037355,0.01355802,0.010167365,-0.018018065,0.036601707,-0.0358424,0.007369241,0.008855025,0.015869534,0.005457287,0.00082361605,0.014406483,-0.00076566084,0.0047990065,0.044261318,0.014247189,-0.007564258,0.0005345899,0.014378247,0.008308872,0.010367309,-0.002090687,-0.043991763,-0.0008791213,0.012107425,-0.0014796598,0.043821204,0.019078137
51824,0.020401739,-0.008672775,-0.0068298536,0.0043789675,0.009112599,-0.0069331317,-0.0012712652,-0.034162425,-0.010030112,-0.016337782,-0.019521678,0.021419078,-0.02022882,0.019096486,-0.0014465606,-0.021164618,-0.0024908641,0.005982043,0.009878407,-0.017528076,0.018494831,-0.027189562,-0.009623475,-0.015798451,-0.02441446,0.009430375,-0.008898886,-0.007343942,0.0223888,0.01487263
51825,-0.011786277,-0.020061223,-0.0060279914,0.018381244,0.017487759,-0.032169197,-0.024789969,-0.04844251,0.011495522,-0.0060236515,-0.008426734,0.02588345,-0.012757364,0.01862835,-0.043000694,-0.015959626,-0.031181807,0.010028638,0.0084747635,-0.036848586,-0.046878245,0.0143281715,-0.008929256,-0.019316042,0.008866581,0.025991425,-0.018034002,-0.015509971,0.013006826,-0.001933503
51851,-0.013774882,0.024565542,0.028581353,-0.023460293,0.012924597,-0.000954757,0.023457894,-0.037412614,0.0128077045,0.021548629,-0.0069509936,0.053851947,0.006379791,-0.011347239,0.0075604278,-0.018933883,-0.006017549,0.01518495,0.0018361354,-0.023528226,0.018939493,0.011741217,-0.020411713,0.019121768,-0.031772714,0.032946356,0.0041063786,-0.03723759,0.015487294,-0.04840328
