,elephant,bear,horse,fish,bee,cat,kangaroo,dog,rabbit,tiger,alligator,frog,penguin,raccoon,ant,squirrel,donkey,cow,giraffe,zebra,sheep,goat,turtle,deer,camel,leopard,monkey,lion,rhinoceros,bird
1052,0.005726708,0.01600678,0.0037455813,0.014831518,-0.019215843,0.0005165318,-0.002913462,-0.026906611,-0.00913872,0.018298382,-0.002633862,-0.0272742,-0.029543025,-0.013659518,-0.021083206,0.006787185,0.0417269,0.009931219,-0.008828063,0.0073679984,-0.003430066,0.0041379607,0.029999524,0.016809652,-0.029575506,0.027797742,-0.0037812975,0.026504287,0.026593804,-0.013936322
1053,0.01027366,0.0056387386,-0.0020644008,-0.014541,-0.015048112,0.007204434,0.012605927,0.002050868,0.004431182,0.0025643182,0.0021920197,0.020108305,0.013099263,0.00064560276,0.0029052983,0.014801283,0.030503305,0.033010166,-0.010189277,0.019711962,-0.016854594,-0.0007210554,0.005186298,0.010601149,0.007988635,-0.011300595,0.010744684,0.032222804,-0.020496594,0.00070385606
1698,0.0010501134,-0.019144388,-0.0083315205,0.0073665907,-0.02309966,0.006848084,-0.0027118332,0.013946244,-0.0013995006,0.031348746,0.02366609,0.0050979056,-0.029991897,-0.010042635,0.013321172,-0.0005453294,0.05590562,0.029349655,-0.007732399,-0.011661063,0.0007278596,-0.015765587,-0.011356339,0.02679085,-0.0022406164,0.0054764096,0.030135475,0.016296143,-0.0033734413,-0.028569879
1699,-0.023398042,-0.020549247,-0.00040365057,-0.014804802,-0.008257926,0.02603057,0.028741522,0.037294883,0.0039747884,0.014175777,-0.0016944943,0.0051717367,0.014505667,0.0023670804,0.040371116,0.018821554,0.01973184,0.0021421388,0.019798303,0.013013397,-0.019499913,0.005613294,0.017610488,0.030912036,0.008547767,0.0029081143,0.0065240487,0.037620436,-0.001320108,-0.008922413
1729,0.011379029,0.0027376749,0.0051649795,-0.018649034,-0.010849173,0.018734025,0.016412532,0.026342446,-0.007229384,0.028772116,0.019155756,0.0005007212,-0.030029379,0.007982538,0.0112170195,-0.012315936,0.055049274,-0.0032863214,-0.008581481,-0.015966974,-0.0018786872,0.010246136,0.0029220066,0.035907675,-0.00084462465,-0.019369384,0.00954806,0.02734231,-0.007013826,-0.03989907
1730,-0.010099062,-0.03693745,-0.0043657427,0.010363095,-0.0040925574,0.01759014,0.006390979,0.03868181,-0.0005312593,0.0313293,-0.00665821,-0.031409536,0.02959046,-0.02479395,0.0037577313,-0.004051743,0.008621466,0.0021221614,0.026479565,0.0016094736,-0.015971368,-0.011313264,-0.0067779124,0.014255777,-0.0017721005,-0.027513586,0.0049342522,0.010261343,-0.01622962,-0.024891317
1731,0.00069254235,0.018232696,-0.010498953,0.022869006,0.0074682296,-0.014887814,0.02759895,0.007442074,0.034226593,-0.013792184,-0.0032313084,-0.033940822,0.030517615,0.014929042,0.009739695,0.008814267,0.009471878,0.029662013,-0.006980846,0.025151497,-0.032699134,-0.004185485,0.014206726,-0.0017825722,0.019419614,-0.01227751,0.026013413,-0.014228515,-0.011529039,0.010639067
1760,0.0016265983,-0.008391039,0.026818505,8.462494e-05,-0.023607707,0.0070953406,0.011743877,0.023306474,-0.0060617756,0.0437049,0.0045185937,-0.005834756,-0.04645628,0.016169345,-0.004258113,0.002605103,0.02458799,-0.0069667962,0.0016084403,-0.017386435,-0.021273667,-0.011936205,0.010779004,0.037107814,-0.0098800855,0.00033767708,-0.017295776,0.055449564,0.0050840196,-0.039001763
1761,0.014822602,0.0064885723,0.018058585,0.0047346107,-0.0018456267,0.019287797,0.011669967,0.00792555,0.02782552,0.034826282,-0.010825343,-0.0014058257,0.039524514,0.009076157,0.008423785,0.048675776,0.024512412,0.017510142,0.022895688,-0.008223158,0.008087971,0.027495742,0.0022404,0.025886156,0.03558902,0.00091139507,0.020665353,-0.0065902523,-0.00038318158,-0.0065934137
1791,-0.0096437065,-0.02375891,0.016278204,0.0018602051,-0.023491113,0.0083344625,-0.036910694,0.018040704,-0.016608696,-0.0061022583,0.0010605427,-0.012350415,-0.014860091,-0.022589704,-0.017813578,-0.012509906,-0.02906161,-0.008783043,-0.03516819,-0.010385293,-0.018559858,-0.017431213,0.011158641,0.0035085855,0.012007718,-0.012144871,-0.027287444,0.034962405,-0.025357217,-0.021346843
1792,0.017842397,0.012462695,0.005460086,-0.015373972,0.002086756,0.0092651555,-0.01237741,0.010241666,-0.0047505135,0.016209565,0.007436607,-0.0019240022,0.010109482,-0.01048741,0.002978255,0.031755567,-0.011386376,0.023783825,0.0028890248,-0.0045265574,-0.00528816,0.0074444027,-0.017419295,0.01102864,-0.0037383663,-0.0041200365,-0.011770983,-0.0063625425,0.004126646,-0.0028401697
1824,0.029959455,-0.00039027436,0.0134047605,-0.019304303,-0.035074934,-0.01803908,0.038310234,0.022082597,-0.011867378,-0.0011598308,0.018878939,0.024131067,-0.024883972,0.017057156,0.0065760203,-0.0062334794,-0.004752738,-0.018637894,-0.010214744,-0.0012751566,0.01782965,-0.0062287287,-0.0050554634,0.015036075,0.027606377,-0.004797428,0.019832036,0.024830066,-0.044984996,-0.020711768
2576,0.0028594036,0.0006146825,-0.014109907,-0.034589022,0.038892385,0.022232855,0.012489046,0.0054788035,-0.014808803,-8.812671e-05,0.0007914817,-0.014072642,-0.0005383116,-0.00048735706,0.0058082906,-0.003710648,0.025953854,-0.015459611,0.015895996,0.026934808,-0.015906695,0.0077912365,0.018584635,-0.022043087,-0.0034454272,0.0012011081,0.007561385,-0.022551186,-0.0059592375,0.013702878
2577,0.012418999,-0.019117702,-0.0016912641,-0.025449,0.00081884954,0.024529882,-0.008107865,-0.016839715,-0.009317933,0.015322529,-0.0023390457,-0.010344982,0.036425587,-0.0076021687,0.000471944,0.0074065514,-0.011813966,-0.027111469,0.038651135,0.015248113,0.0035724838,-0.0066840635,-0.0014208459,-0.0059273937,-0.018761061,-0.005610232,0.0035311405,-0.03660811,-0.02105512,-0.037107747
