,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
5494,0.013456907,0.027510254,-0.0040099467,0.0040240358,-0.014095495,-0.0056378045,-0.031362567,-0.013679419,-0.012618001,0.0048468406,0.0077520683,0.017043272,0.037280086,0.00498374,-0.02506564,0.005469175,0.029804384,0.012127824,-0.017665965,-0.0063428245,-0.00020637363,-0.023861201,-0.017352547,-0.015267658,0.00027278563,0.017848803,-0.0022816185,-0.009982349,0.0031566953,-0.020142369
5495,-0.012476985,-0.028339611,-0.0026812323,-0.003985977,-0.020685261,0.0069670766,-0.052298304,-0.021664308,-0.009361562,0.0019013121,-0.017920194,0.00783836,0.0069158566,0.0019340884,-0.005655578,0.02809275,0.058416452,-0.0175396,-0.023717424,-0.03652048,0.011916534,-0.040832736,-0.010877994,-0.016667083,-0.014590791,-0.00452244,0.004466226,-0.012542066,0.012826562,-0.022985497
5496,0.001545834,-0.005469655,0.006518984,-0.011051115,-0.002422279,0.025301749,-0.012148964,-0.008649967,-0.0063468344,0.010573636,-0.0064639575,0.0035403718,0.015613644,0.041578125,-0.012838199,0.0049577015,-0.0041717086,-0.009712336,0.0059320307,0.019857923,-0.0036797852,0.006946929,-0.009561352,-0.00822376,-0.007954394,0.006249871,0.0077801184,0.03147648,0.014192262,-0.011382145
5538,0.0017991333,0.01976559,-0.019815238,-0.006977067,-0.00754095,0.01564481,-0.006734121,0.015917998,0.0071496814,-0.013131476,-0.00034170473,-0.005197519,0.009892404,-0.010524779,0.0007506004,0.03281438,-0.0340957,-0.05311607,-0.019098075,-0.0014302889,-0.020804679,-0.003155999,-0.0053697503,-0.015153515,-0.021234034,0.02034963,0.0073676505,0.015611137,-0.016693586,-0.0013002831
5539,-0.0002377769,-0.009464108,-0.022183105,-0.013994073,-0.0031377387,0.0017728312,-0.02291915,0.03535625,0.005239802,0.0007994852,-0.0496536,0.00046663886,0.0020795485,0.010516162,-0.015446461,0.0031456773,-0.029979,-0.039060164,-0.0072502554,0.010460243,-0.031756938,0.004070146,0.017304119,0.014400919,-0.013111789,0.009049525,-0.012303223,0.014727333,-0.00747978,0.007862073
5540,-0.025134137,0.0122656785,0.011976435,-0.008435764,0.011031804,0.020864202,0.025606014,0.022572361,-0.006865056,-0.0056123496,-0.02207621,-0.00087957707,-0.0005089184,0.026201865,-0.02119652,-0.0022003371,-0.0052856025,-0.014714447,0.0026472937,0.0116804885,-0.010122701,0.018222453,0.0073588765,-0.014127248,0.008949845,-0.00116449,-0.016759034,-0.00017950621,-0.022710511,-0.0061577647
7000,-0.008742669,-0.020514084,-0.0010344809,0.025791341,0.00960934,-0.013388949,0.015783532,0.055634882,-0.016306274,-0.0032629545,-6.717133e-05,0.0035919258,0.022293113,8.331736e-05,0.02210732,0.0070754495,-0.060047057,-0.01488322,0.01875658,0.019924527,-0.018991409,-0.020776207,0.00039678882,-0.00030963123,-0.03892959,-0.01670718,0.017323963,0.0061644255,0.0015068961,-0.009180331
7044,-0.016653566,0.008117093,0.014270604,-0.0018480417,0.01849946,0.009936247,0.008059901,0.016555712,-0.022600958,-0.01411832,-0.019205613,0.0021158035,0.004898786,-0.020217886,0.020741804,-0.021013206,0.0025196567,-0.0265159,-0.0017661428,0.005024087,0.017911559,-0.001385026,-0.033437964,-0.007857336,0.014865056,-0.012755503,0.036648463,0.00429763,0.0010511567,0.009182019
7045,-0.003682472,0.006959213,0.010780987,0.0051302616,-0.00019072245,0.008683023,-0.020854488,0.007093293,0.01117123,0.0130576,-0.018473899,-0.013554617,0.008391554,0.006454239,-0.010428484,0.020538345,0.017668469,-0.008906842,0.009401799,0.012967419,-0.0015257322,0.024294257,0.0060903267,-0.009754895,-0.010054451,-0.014921625,-0.004487867,0.026192775,0.0011854911,-0.015924742
7046,0.018956358,0.016006796,0.005827583,0.0056560077,-0.007264459,0.0011787958,0.031791598,0.028491227,-1.5933067e-05,0.008172833,0.0032639857,0.049715802,-0.007662823,0.009757015,-0.010906366,0.01568571,-0.024098739,-0.027846118,0.016230803,0.0089641735,-0.0077607483,-0.014544037,0.011274274,-0.0068365023,0.0052110963,0.018373739,0.01851622,0.019112917,0.0017530093,0.006904879
