,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
10791,0.0086032115,0.020915411,0.01539036,0.009771437,-0.0038225038,0.008533669,-0.0073800385,0.03883858,0.01630875,0.015775641,0.0063249394,0.00064256106,-0.008590066,0.0070997006,0.017235287,-0.0055952407,0.034963004,-0.0015336089,-0.032385904,-0.017151032,-0.011466834,-0.042553227,-0.016646555,-0.0035667375,0.031670444,-0.021988973,-0.01184868,-0.008950484,-0.0030437473,-0.0073207207
10792,0.0011370344,-0.022394622,-0.025267309,-0.015966585,0.008124991,0.015142181,-0.0025789465,-0.023379905,-0.026546745,0.0072203674,-0.0047437106,-0.007085968,-0.01643203,-0.0031538208,0.014701125,-0.0008766763,0.017439842,0.038701095,-0.00045581968,-0.023608925,-0.004024891,0.009705352,-0.0056560915,-0.0008863982,-0.01982559,0.0016414871,-0.022201473,0.026856149,0.0039416435,0.010382395
10793,-0.0007660575,0.009317269,0.026966175,0.01582185,0.0032462478,0.014629514,0.006937614,0.0011547065,-0.046141732,0.011671637,-9.373203e-05,-0.03519719,0.0025203533,0.0004334074,0.012570985,0.018395131,-0.019443931,-0.0006159991,0.031790342,0.0029837515,-0.017512182,-0.0118667325,0.0018867372,0.011262617,0.0081080245,0.019686805,-0.011506737,0.016209682,-0.019440686,0.0029139267
10794,-0.011924595,-0.027460964,-0.00046639857,-0.0070815575,0.0042215507,-0.004561408,-0.008723431,-0.015679142,0.008985332,0.002533825,-0.025576212,0.017420778,-0.014700133,-0.020281153,-0.009103239,0.0061821123,-0.014446785,-8.575199e-05,0.025960542,-0.02254227,-0.023696056,0.011538825,-0.011646834,0.0004149091,-0.00053276,0.002971165,-0.033798505,0.027119683,-0.052984443,-0.017865198
10838,-0.020501077,-0.011229084,-0.02377327,-0.0016193864,0.0058442974,0.007402016,-0.005104242,-0.01545692,0.0033345679,0.0042586224,0.016926387,-0.029007994,0.017377863,0.025631825,0.021911534,-0.0005027096,-0.010357737,-0.0020730004,0.0072097923,-0.027514057,0.015390749,-0.011646167,0.004541795,0.0054758466,0.007834635,0.020486394,0.020722209,-0.011679415,0.0052310433,-0.006034644
10839,-0.005248528,-0.011887882,-0.013715277,-0.005360941,-0.014902058,-0.028199049,-0.0039364407,0.0086900275,0.0015928108,0.0029421013,0.010554942,0.002372985,0.01696228,-0.019999932,-0.03418654,-0.0048139254,-0.049907703,-0.021604955,-0.017181132,0.0042335945,-0.036394548,-0.0149149075,-0.006484019,-0.009059618,-0.007832774,-0.025869017,0.01701708,0.017231265,-0.023026666,-0.0028718065
10840,-0.007624094,-0.035622545,-0.002616275,-0.012254835,-0.005667564,0.016891954,-0.007914008,-0.014661911,0.026333442,-0.0154191675,-0.01882207,-0.0023153161,0.0059305397,0.029001527,0.0089306645,-0.0119117545,-0.0031838983,-0.012842701,0.00236176,-0.0058466974,-0.027573163,0.005188842,0.003516928,0.0058450606,-0.010455892,-0.0016229427,-0.0052989074,-0.021950746,0.010274912,-0.021563381
12906,0.028949983,-0.0064259605,0.009156135,0.022176912,0.008001185,-0.004245727,-0.0055284034,0.020201271,-0.0055704266,-0.0011458242,-0.011903196,-0.010495774,0.03217153,0.030236876,0.03345964,-0.018710406,0.021997878,-0.0075080576,-0.01156314,0.015557844,0.022100994,-0.026103271,0.025660636,0.018911352,0.03456335,0.017516783,0.004775479,0.037309434,-0.013122718,-0.0010013729
12907,-0.0032841573,0.012861949,0.00966937,0.02366917,0.008947325,0.00038229677,0.007966598,-0.01448857,0.009811279,0.01629433,-0.019049147,-0.010814261,0.0020592518,0.015117869,0.0072168075,0.02175943,0.017006582,0.0071053416,-0.030930676,0.0077574793,-0.029338539,0.010760948,0.01735599,-0.014762041,0.008593232,0.019635757,0.0060795043,0.019780144,-0.0042832666,-0.02695739
12908,0.0011645159,-0.0014907414,0.011142231,-0.0057069263,0.00021940749,0.008356078,0.032530908,0.016235711,0.031033793,0.031328574,-0.02789399,-0.01687002,0.03685895,-0.01697166,0.0064938613,0.013613534,0.0015710648,0.017145203,-0.011564054,0.015636442,-0.009216889,-0.0070762523,0.027034184,-0.013011493,-0.014136662,0.00164042,0.0107112685,-0.014386617,-0.00074761984,-0.014557193
12956,-0.018528504,0.006769964,0.009745547,-0.00089542195,-0.015787078,-0.006842295,0.007683707,-0.015966216,0.0068449075,-0.0057524373,-0.0057542003,0.029130852,0.004205896,0.025391972,-0.006996063,0.022217145,-0.008585397,0.012054387,0.004100777,0.0074138474,0.0056857895,-0.0056270324,0.0024274876,0.0066578616,0.0054716594,0.013068116,-0.0004204555,-0.015382637,0.028442286,-0.025230458
12957,0.010704484,0.003919075,0.003269498,-0.011069059,0.0027833048,0.0058001853,-0.017550273,-0.007728314,-0.01919581,-0.008540886,0.0068157245,-0.004867504,0.011986268,-0.007027906,-0.0097315805,0.031700846,-0.016032929,-0.004388948,-0.013769721,0.017746214,-0.0065016015,-0.0020228822,0.013952504,0.003090731,0.008419446,-0.02247704,-0.0013598502,0.0011215396,0.002303247,-0.026594684
12958,-0.024033783,-0.0152659975,0.024431877,0.0050386614,0.018548274,0.020208871,0.003371299,-0.017657563,0.015187576,0.01797061,-0.02142792,0.027703935,0.0008037177,-0.03140941,0.018523576,0.031373393,0.0136208935,0.0059891506,0.016711341,0.0053519723,0.01235276,0.012186882,-0.04842859,-0.0020218326,0.0018877188,-0.009057478,0.035240326,0.008164485,0.0005502552,-0.023694849
